,labels_a1_HDBSCAN_params1,labels_a1_HDBSCAN_params10,labels_a1_HDBSCAN_params11,labels_a1_HDBSCAN_params12,labels_a1_HDBSCAN_params13,labels_a1_HDBSCAN_params14,labels_a1_HDBSCAN_params15,labels_a1_HDBSCAN_params16,labels_a1_HDBSCAN_params17,labels_a1_HDBSCAN_params18,labels_a1_HDBSCAN_params19,labels_a1_HDBSCAN_params2,labels_a1_HDBSCAN_params20,labels_a1_HDBSCAN_params21,labels_a1_HDBSCAN_params22,labels_a1_HDBSCAN_params23,labels_a1_HDBSCAN_params24,labels_a1_HDBSCAN_params25,labels_a1_HDBSCAN_params26,labels_a1_HDBSCAN_params27,labels_a1_HDBSCAN_params28,labels_a1_HDBSCAN_params29,labels_a1_HDBSCAN_params3,labels_a1_HDBSCAN_params30,labels_a1_HDBSCAN_params31,labels_a1_HDBSCAN_params32,labels_a1_HDBSCAN_params33,labels_a1_HDBSCAN_params34,labels_a1_HDBSCAN_params35,labels_a1_HDBSCAN_params36,labels_a1_HDBSCAN_params37,labels_a1_HDBSCAN_params38,labels_a1_HDBSCAN_params39,labels_a1_HDBSCAN_params4,labels_a1_HDBSCAN_params40,labels_a1_HDBSCAN_params41,labels_a1_HDBSCAN_params42,labels_a1_HDBSCAN_params43,labels_a1_HDBSCAN_params44,labels_a1_HDBSCAN_params45,labels_a1_HDBSCAN_params46,labels_a1_HDBSCAN_params47,labels_a1_HDBSCAN_params48,labels_a1_HDBSCAN_params49,labels_a1_HDBSCAN_params5,labels_a1_HDBSCAN_params50,labels_a1_HDBSCAN_params51,labels_a1_HDBSCAN_params52,labels_a1_HDBSCAN_params53,labels_a1_HDBSCAN_params54,labels_a1_HDBSCAN_params55,labels_a1_HDBSCAN_params56,labels_a1_HDBSCAN_params57,labels_a1_HDBSCAN_params58,labels_a1_HDBSCAN_params59,labels_a1_HDBSCAN_params6,labels_a1_HDBSCAN_params60,labels_a1_HDBSCAN_params61,labels_a1_HDBSCAN_params62,labels_a1_HDBSCAN_params63,labels_a1_HDBSCAN_params64,labels_a1_HDBSCAN_params65,labels_a1_HDBSCAN_params66,labels_a1_HDBSCAN_params67,labels_a1_HDBSCAN_params68,labels_a1_HDBSCAN_params69,labels_a1_HDBSCAN_params7,labels_a1_HDBSCAN_params70,labels_a1_HDBSCAN_params71,labels_a1_HDBSCAN_params72,labels_a1_HDBSCAN_params8,labels_a1_HDBSCAN_params9
DBCV,0.49812337486719266,0.34313948515319004,0.34313948515319004,0.34313948515319004,0.611820758384702,0.611820758384702,0.28606763147970876,0.2748846527238847,0.2748846527238847,0.2748846527238847,0.5163558435244106,0.1839371354977073,0.1839371354977073,0.41629514307238275,0.29948087524374023,0.29948087524374023,0.29948087524374023,0.5133771593721266,0.47688490057435123,0.08011336069116594,0.34313948515319004,0.34313948515319004,0.41629514307238275,0.34313948515319004,0.611820758384702,0.611820758384702,0.28606763147970876,0.2748846527238847,0.2748846527238847,0.2748846527238847,0.5384392755491475,0.1839371354977073,0.41629514307238275,0.29948087524374023,0.29948087524374023,0.29948087524374023,0.29948087524374023,0.5133771593721266,0.47688490057435123,0.08011336069116594,0.34313948515319004,0.34313948515319004,0.34313948515319004,0.611820758384702,0.29948087524374023,0.611820758384702,0.28606763147970876,0.2748846527238847,0.2748846527238847,0.2748846527238847,0.5384392755491475,0.1839371354977073,0.41629514307238275,0.29948087524374023,0.29948087524374023,0.29948087524374023,0.29948087524374023,0.5133771593721266,0.47688490057435123,0.08011336069116594,0.34313948515319004,0.34313948515319004,0.34313948515319004,0.611820758384702,0.611820758384702,0.28606763147970876,0.5143474486636814,0.2748846527238847,0.2748846527238847,0.2748846527238847,0.47688490057435123,0.08011336069116594
I,0.3072405260872054,0.2729473281142121,0.2729473281142121,0.2729473281142121,0.9835512477298408,0.9835512477298408,0.2877054500175237,0.2765963538412205,0.2765963538412205,0.2765963538412205,0.6246404789088671,0.361238749923993,0.361238749923993,0.28202915370231263,0.6117340042201956,0.6117340042201956,0.6117340042201956,0.6768189986661728,0.6118314780828493,0.28332559368490995,0.2729473281142121,0.2729473281142121,0.28202915370231263,0.2729473281142121,0.9835512477298408,0.9835512477298408,0.2877054500175237,0.2765963538412205,0.2765963538412205,0.2765963538412205,0.7392165203955742,0.361238749923993,0.28202915370231263,0.6117340042201956,0.6117340042201956,0.6117340042201956,0.6117340042201956,0.6768189986661728,0.6118314780828493,0.28332559368490995,0.2729473281142121,0.2729473281142121,0.2729473281142121,0.9835512477298408,0.6117340042201956,0.9835512477298408,0.2877054500175237,0.2765963538412205,0.2765963538412205,0.2765963538412205,0.7392165203955742,0.361238749923993,0.28202915370231263,0.6117340042201956,0.6117340042201956,0.6117340042201956,0.6117340042201956,0.6768189986661728,0.6118314780828493,0.28332559368490995,0.2729473281142121,0.2729473281142121,0.2729473281142121,0.9835512477298408,0.9835512477298408,0.2877054500175237,0.6268675924685178,0.2765963538412205,0.2765963538412205,0.2765963538412205,0.6118314780828493,0.28332559368490995
C,0.06543160597431928,0.122060617966117,0.122060617966117,0.122060617966117,0.14676042236507164,0.14676042236507164,0.12957910266177852,0.12463820754437921,0.12463820754437921,0.12463820754437921,0.0736912952220063,0.12251455405507874,0.12251455405507874,0.12659374232236098,0.12159698913380781,0.12159698913380781,0.12159698913380781,0.06558893231557406,0.06627588228292408,0.12758204281118452,0.122060617966117,0.122060617966117,0.12659374232236098,0.122060617966117,0.14676042236507164,0.14676042236507164,0.12957910266177852,0.12463820754437921,0.12463820754437921,0.12463820754437921,0.06774793090967397,0.12251455405507874,0.12659374232236098,0.12159698913380781,0.12159698913380781,0.12159698913380781,0.12159698913380781,0.06558893231557406,0.06627588228292408,0.12758204281118452,0.122060617966117,0.122060617966117,0.122060617966117,0.14676042236507164,0.12159698913380781,0.14676042236507164,0.12957910266177852,0.12463820754437921,0.12463820754437921,0.12463820754437921,0.06774793090967397,0.12251455405507874,0.12659374232236098,0.12159698913380781,0.12159698913380781,0.12159698913380781,0.12159698913380781,0.06558893231557406,0.06627588228292408,0.12758204281118452,0.122060617966117,0.122060617966117,0.122060617966117,0.14676042236507164,0.14676042236507164,0.12957910266177852,0.07311513257818414,0.12463820754437921,0.12463820754437921,0.12463820754437921,0.06627588228292408,0.12758204281118452
CDbw,0.6162385765857863,0.0882749997514222,0.0882749997514222,0.0882749997514222,0.8370499843276703,0.8370499843276703,0.1609074034143283,0.05816344612950704,0.05816344612950704,0.05816344612950704,0.5599391842612854,0.42094189013041455,0.42094189013041455,1.588336050282397,0.06501903292920247,0.06501903292920247,0.06501903292920247,0.7201614265586663,0.7342231941970891,0.21656822475614979,0.0882749997514222,0.0882749997514222,1.588336050282397,0.0882749997514222,0.8370499843276703,0.8370499843276703,0.1609074034143283,0.05816344612950704,0.05816344612950704,0.05816344612950704,0.5892573146594619,0.42094189013041455,1.588336050282397,0.06501903292920247,0.06501903292920247,0.06501903292920247,0.06501903292920247,0.7201614265586663,0.7342231941970891,0.21656822475614979,0.0882749997514222,0.0882749997514222,0.0882749997514222,0.8370499843276703,0.06501903292920247,0.8370499843276703,0.1609074034143283,0.05816344612950704,0.05816344612950704,0.05816344612950704,0.5892573146594619,0.42094189013041455,1.588336050282397,0.06501903292920247,0.06501903292920247,0.06501903292920247,0.06501903292920247,0.7201614265586663,0.7342231941970891,0.21656822475614979,0.0882749997514222,0.0882749997514222,0.0882749997514222,0.8370499843276703,0.8370499843276703,0.1609074034143283,0.7322729029914333,0.05816344612950704,0.05816344612950704,0.05816344612950704,0.7342231941970891,0.21656822475614979
VIASCKDE,0.5860986824332709,0.7607154336539672,0.7607154336539672,0.7607154336539672,0.5296192645750253,0.5296192645750253,0.695474527267464,0.7253762991290856,0.7253762991290856,0.7253762991290856,0.5844213856245137,0.6713785639916751,0.6713785639916751,0.7777098087060071,0.7894473545640235,0.7894473545640235,0.7894473545640235,0.5814251031491521,0.5848071870970689,0.7433495809647487,0.7607154336539672,0.7607154336539672,0.7777098087060071,0.7607154336539672,0.5296192645750253,0.5296192645750253,0.695474527267464,0.7253762991290856,0.7253762991290856,0.7253762991290856,0.5871763531122051,0.6713785639916751,0.7777098087060071,0.7894473545640235,0.7894473545640235,0.7894473545640235,0.7894473545640235,0.5814251031491521,0.5848071870970689,0.7433495809647487,0.7607154336539672,0.7607154336539672,0.7607154336539672,0.5296192645750253,0.7894473545640235,0.5296192645750253,0.695474527267464,0.7253762991290856,0.7253762991290856,0.7253762991290856,0.5871763531122051,0.6713785639916751,0.7777098087060071,0.7894473545640235,0.7894473545640235,0.7894473545640235,0.7894473545640235,0.5814251031491521,0.5848071870970689,0.7433495809647487,0.7607154336539672,0.7607154336539672,0.7607154336539672,0.5296192645750253,0.5296192645750253,0.695474527267464,0.5807570888931219,0.7253762991290856,0.7253762991290856,0.7253762991290856,0.5848071870970689,0.7433495809647487
COP,0.14511731524512828,0.3187808410728097,0.3187808410728097,0.3187808410728097,0.1554920329688264,0.1554920329688264,0.2997394802480868,0.31888982370428626,0.31888982370428626,0.31888982370428626,0.13857767272729207,0.24021917970223622,0.24021917970223622,0.2969841962122882,0.3183794541743423,0.3183794541743423,0.3183794541743423,0.15261583274038343,0.1653374649479685,0.2982804806339596,0.3187808410728097,0.3187808410728097,0.2969841962122882,0.3187808410728097,0.1554920329688264,0.1554920329688264,0.2997394802480868,0.31888982370428626,0.31888982370428626,0.31888982370428626,0.13827248071344417,0.24021917970223622,0.2969841962122882,0.3183794541743423,0.3183794541743423,0.3183794541743423,0.3183794541743423,0.15261583274038343,0.1653374649479685,0.2982804806339596,0.3187808410728097,0.3187808410728097,0.3187808410728097,0.1554920329688264,0.3183794541743423,0.1554920329688264,0.2997394802480868,0.31888982370428626,0.31888982370428626,0.31888982370428626,0.13827248071344417,0.24021917970223622,0.2969841962122882,0.3183794541743423,0.3183794541743423,0.3183794541743423,0.3183794541743423,0.15261583274038343,0.1653374649479685,0.2982804806339596,0.3187808410728097,0.3187808410728097,0.3187808410728097,0.1554920329688264,0.1554920329688264,0.2997394802480868,0.15444520180735674,0.31888982370428626,0.31888982370428626,0.31888982370428626,0.1653374649479685,0.2982804806339596
Sym,0.0033684391661453275,0.0048516623630076436,0.0048516623630076436,0.0048516623630076436,0.0029630066941978683,0.0029630066941978683,0.0021882913698856865,0.003772388888952896,0.003772388888952896,0.003772388888952896,0.003251656418395489,0.005456444500007559,0.005456444500007559,0.00234960516304785,0.006680225173063765,0.006680225173063765,0.006680225173063765,0.004821103031788262,0.005072226665887541,0.0023100294055156414,0.0048516623630076436,0.0048516623630076436,0.00234960516304785,0.0048516623630076436,0.0029630066941978683,0.0029630066941978683,0.0021882913698856865,0.003772388888952896,0.003772388888952896,0.003772388888952896,0.004164319701062939,0.005456444500007559,0.00234960516304785,0.006680225173063765,0.006680225173063765,0.006680225173063765,0.006680225173063765,0.004821103031788262,0.005072226665887541,0.0023100294055156414,0.0048516623630076436,0.0048516623630076436,0.0048516623630076436,0.0029630066941978683,0.006680225173063765,0.0029630066941978683,0.0021882913698856865,0.003772388888952896,0.003772388888952896,0.003772388888952896,0.004164319701062939,0.005456444500007559,0.00234960516304785,0.006680225173063765,0.006680225173063765,0.006680225173063765,0.006680225173063765,0.004821103031788262,0.005072226665887541,0.0023100294055156414,0.0048516623630076436,0.0048516623630076436,0.0048516623630076436,0.0029630066941978683,0.0029630066941978683,0.0021882913698856865,0.004645826546085052,0.003772388888952896,0.003772388888952896,0.003772388888952896,0.005072226665887541,0.0023100294055156414
CS,1.2123361896834521,1.3501636522150848,1.3501636522150848,1.3501636522150848,1.0638298944208757,1.0638298944208757,2.3918130380347398,3.2733417656257537,3.2733417656257537,3.2733417656257537,1.2099245773865375,1.4585342989118117,1.4585342989118117,1.1303042674396786,1.1432143253746028,1.1432143253746028,1.1432143253746028,1.1604262707423199,1.1675526381738033,2.168054943113472,1.3501636522150848,1.3501636522150848,1.1303042674396786,1.3501636522150848,1.0638298944208757,1.0638298944208757,2.3918130380347398,3.2733417656257537,3.2733417656257537,3.2733417656257537,1.1659452654646276,1.4585342989118117,1.1303042674396786,1.1432143253746028,1.1432143253746028,1.1432143253746028,1.1432143253746028,1.1604262707423199,1.1675526381738033,2.168054943113472,1.3501636522150848,1.3501636522150848,1.3501636522150848,1.0638298944208757,1.1432143253746028,1.0638298944208757,2.3918130380347398,3.2733417656257537,3.2733417656257537,3.2733417656257537,1.1659452654646276,1.4585342989118117,1.1303042674396786,1.1432143253746028,1.1432143253746028,1.1432143253746028,1.1432143253746028,1.1604262707423199,1.1675526381738033,2.168054943113472,1.3501636522150848,1.3501636522150848,1.3501636522150848,1.0638298944208757,1.0638298944208757,2.3918130380347398,1.1556375652282813,3.2733417656257537,3.2733417656257537,3.2733417656257537,1.1675526381738033,2.168054943113472
SF,0.1175315851829909,0.2903307114941708,0.2903307114941708,0.2903307114941708,0.1325571417196444,0.1325571417196444,0.18142790451937973,0.18457061725232382,0.18457061725232382,0.18457061725232382,0.11845748644904408,0.13297646875173552,0.13297646875173552,0.3281100969517483,0.3849012160618094,0.3849012160618094,0.3849012160618094,0.12168288988895881,0.11644186620988517,0.20747415691691729,0.2903307114941708,0.2903307114941708,0.3281100969517483,0.2903307114941708,0.1325571417196444,0.1325571417196444,0.18142790451937973,0.18457061725232382,0.18457061725232382,0.18457061725232382,0.12414503964325008,0.13297646875173552,0.3281100969517483,0.3849012160618094,0.3849012160618094,0.3849012160618094,0.3849012160618094,0.12168288988895881,0.11644186620988517,0.20747415691691729,0.2903307114941708,0.2903307114941708,0.2903307114941708,0.1325571417196444,0.3849012160618094,0.1325571417196444,0.18142790451937973,0.18457061725232382,0.18457061725232382,0.18457061725232382,0.12414503964325008,0.13297646875173552,0.3281100969517483,0.3849012160618094,0.3849012160618094,0.3849012160618094,0.3849012160618094,0.12168288988895881,0.11644186620988517,0.20747415691691729,0.2903307114941708,0.2903307114941708,0.2903307114941708,0.1325571417196444,0.1325571417196444,0.18142790451937973,0.12255969562257563,0.18457061725232382,0.18457061725232382,0.18457061725232382,0.11644186620988517,0.20747415691691729
SD,10736434.432129815,93790175.79762208,93790175.79762208,93790175.79762208,17124946.570195183,17124946.570195183,149161395.99971524,212521487.3537698,212521487.3537698,212521487.3537698,16159150.976537775,57793706.476197824,57793706.476197824,57578883.15319332,114387387.06848879,114387387.06848879,114387387.06848879,18655063.231434207,21193759.00047583,110540828.01963279,93790175.79762208,93790175.79762208,57578883.15319332,93790175.79762208,17124946.570195183,17124946.570195183,149161395.99971524,212521487.3537698,212521487.3537698,212521487.3537698,17309643.19628154,57793706.476197824,57578883.15319332,114387387.06848879,114387387.06848879,114387387.06848879,114387387.06848879,18655063.231434207,21193759.00047583,110540828.01963279,93790175.79762208,93790175.79762208,93790175.79762208,17124946.570195183,114387387.06848879,17124946.570195183,149161395.99971524,212521487.3537698,212521487.3537698,212521487.3537698,17309643.19628154,57793706.476197824,57578883.15319332,114387387.06848879,114387387.06848879,114387387.06848879,114387387.06848879,18655063.231434207,21193759.00047583,110540828.01963279,93790175.79762208,93790175.79762208,93790175.79762208,17124946.570195183,17124946.570195183,149161395.99971524,17188771.47976598,212521487.3537698,212521487.3537698,212521487.3537698,21193759.00047583,110540828.01963279
