,labels_spiral_HDBSCAN_params1,labels_spiral_HDBSCAN_params10,labels_spiral_HDBSCAN_params11,labels_spiral_HDBSCAN_params12,labels_spiral_HDBSCAN_params13,labels_spiral_HDBSCAN_params14,labels_spiral_HDBSCAN_params15,labels_spiral_HDBSCAN_params16,labels_spiral_HDBSCAN_params17,labels_spiral_HDBSCAN_params18,labels_spiral_HDBSCAN_params19,labels_spiral_HDBSCAN_params2,labels_spiral_HDBSCAN_params20,labels_spiral_HDBSCAN_params21,labels_spiral_HDBSCAN_params22,labels_spiral_HDBSCAN_params23,labels_spiral_HDBSCAN_params24,labels_spiral_HDBSCAN_params25,labels_spiral_HDBSCAN_params26,labels_spiral_HDBSCAN_params27,labels_spiral_HDBSCAN_params28,labels_spiral_HDBSCAN_params29,labels_spiral_HDBSCAN_params3,labels_spiral_HDBSCAN_params30,labels_spiral_HDBSCAN_params31,labels_spiral_HDBSCAN_params32,labels_spiral_HDBSCAN_params33,labels_spiral_HDBSCAN_params34,labels_spiral_HDBSCAN_params35,labels_spiral_HDBSCAN_params36,labels_spiral_HDBSCAN_params37,labels_spiral_HDBSCAN_params38,labels_spiral_HDBSCAN_params39,labels_spiral_HDBSCAN_params4,labels_spiral_HDBSCAN_params40,labels_spiral_HDBSCAN_params41,labels_spiral_HDBSCAN_params42,labels_spiral_HDBSCAN_params43,labels_spiral_HDBSCAN_params44,labels_spiral_HDBSCAN_params45,labels_spiral_HDBSCAN_params46,labels_spiral_HDBSCAN_params47,labels_spiral_HDBSCAN_params48,labels_spiral_HDBSCAN_params49,labels_spiral_HDBSCAN_params5,labels_spiral_HDBSCAN_params50,labels_spiral_HDBSCAN_params51,labels_spiral_HDBSCAN_params52,labels_spiral_HDBSCAN_params53,labels_spiral_HDBSCAN_params54,labels_spiral_HDBSCAN_params55,labels_spiral_HDBSCAN_params56,labels_spiral_HDBSCAN_params57,labels_spiral_HDBSCAN_params58,labels_spiral_HDBSCAN_params59,labels_spiral_HDBSCAN_params6,labels_spiral_HDBSCAN_params60,labels_spiral_HDBSCAN_params61,labels_spiral_HDBSCAN_params62,labels_spiral_HDBSCAN_params63,labels_spiral_HDBSCAN_params7,labels_spiral_HDBSCAN_params8,labels_spiral_HDBSCAN_params9
Sym,0.0016023744255295733,0.007373141492687477,0.007373141492687477,0.007373141492687477,0.008784645030063801,0.008784645030063801,0.2913405061942144,0.2913405061942144,0.2913405061942144,0.2913405061942144,0.2913405061942144,0.0016023744255295733,0.09962436467972739,0.09962436467972739,0.0016023744255295733,0.0016023744255295733,0.0016023744255295733,0.0016023744255295733,0.0016023744255295733,0.002988529164110749,0.002988529164110749,0.007373141492687477,0.0016023744255295733,0.007373141492687477,0.007373141492687477,0.007373141492687477,0.007373141492687477,0.008784645030063801,0.008784645030063801,0.2913405061942144,0.2913405061942144,0.2913405061942144,0.2913405061942144,0.0016023744255295733,0.2913405061942144,0.09962436467972739,0.09962436467972739,0.0016023744255295733,0.0016023744255295733,0.0016023744255295733,0.0016023744255295733,0.0016023744255295733,0.002988529164110749,0.002988529164110749,0.0016023744255295733,0.007373141492687477,0.007373141492687477,0.007373141492687477,0.007373141492687477,0.007373141492687477,0.008784645030063801,0.008784645030063801,0.2913405061942144,0.2913405061942144,0.2913405061942144,0.002988529164110749,0.2913405061942144,0.2913405061942144,0.09962436467972739,0.09962436467972739,0.002988529164110749,0.007373141492687477,0.007373141492687477
CS,6.54747768600942,2.945480091630001,2.945480091630001,2.945480091630001,3.789242219087783,3.789242219087783,0.857278834196424,0.857278834196424,0.857278834196424,0.857278834196424,0.857278834196424,6.54747768600942,1.1792508240689528,1.1792508240689528,6.54747768600942,6.54747768600942,6.54747768600942,6.54747768600942,6.54747768600942,7.110041537719536,7.110041537719536,2.945480091630001,6.54747768600942,2.945480091630001,2.945480091630001,2.945480091630001,2.945480091630001,3.789242219087783,3.789242219087783,0.857278834196424,0.857278834196424,0.857278834196424,0.857278834196424,6.54747768600942,0.857278834196424,1.1792508240689528,1.1792508240689528,6.54747768600942,6.54747768600942,6.54747768600942,6.54747768600942,6.54747768600942,7.110041537719536,7.110041537719536,6.54747768600942,2.945480091630001,2.945480091630001,2.945480091630001,2.945480091630001,2.945480091630001,3.789242219087783,3.789242219087783,0.857278834196424,0.857278834196424,0.857278834196424,7.110041537719536,0.857278834196424,0.857278834196424,1.1792508240689528,1.1792508240689528,7.110041537719536,2.945480091630001,2.945480091630001
SF,0.13457066816222996,0.22521323953860994,0.22521323953860994,0.22521323953860994,0.3134577394491136,0.3134577394491136,0.5109961467348474,0.5109961467348474,0.5109961467348474,0.5109961467348474,0.5109961467348474,0.13457066816222996,0.49174506206754376,0.49174506206754376,0.13457066816222996,0.13457066816222996,0.13457066816222996,0.13457066816222996,0.13457066816222996,0.2415738055019283,0.2415738055019283,0.22521323953860994,0.13457066816222996,0.22521323953860994,0.22521323953860994,0.22521323953860994,0.22521323953860994,0.3134577394491136,0.3134577394491136,0.5109961467348474,0.5109961467348474,0.5109961467348474,0.5109961467348474,0.13457066816222996,0.5109961467348474,0.49174506206754376,0.49174506206754376,0.13457066816222996,0.13457066816222996,0.13457066816222996,0.13457066816222996,0.13457066816222996,0.2415738055019283,0.2415738055019283,0.13457066816222996,0.22521323953860994,0.22521323953860994,0.22521323953860994,0.22521323953860994,0.22521323953860994,0.3134577394491136,0.3134577394491136,0.5109961467348474,0.5109961467348474,0.5109961467348474,0.2415738055019283,0.5109961467348474,0.5109961467348474,0.49174506206754376,0.49174506206754376,0.2415738055019283,0.22521323953860994,0.22521323953860994
SD,207249.50245924754,176714.1663167927,176714.1663167927,176714.1663167927,183477.92668823624,183477.92668823624,36064.23919041603,36064.23919041603,36064.23919041603,36064.23919041603,36064.23919041603,207249.50245924754,84487.4322131862,84487.4322131862,207249.50245924754,207249.50245924754,207249.50245924754,207249.50245924754,207249.50245924754,208558.11017743926,208558.11017743926,176714.1663167927,207249.50245924754,176714.1663167927,176714.1663167927,176714.1663167927,176714.1663167927,183477.92668823624,183477.92668823624,36064.23919041603,36064.23919041603,36064.23919041603,36064.23919041603,207249.50245924754,36064.23919041603,84487.4322131862,84487.4322131862,207249.50245924754,207249.50245924754,207249.50245924754,207249.50245924754,207249.50245924754,208558.11017743926,208558.11017743926,207249.50245924754,176714.1663167927,176714.1663167927,176714.1663167927,176714.1663167927,176714.1663167927,183477.92668823624,183477.92668823624,36064.23919041603,36064.23919041603,36064.23919041603,208558.11017743926,36064.23919041603,36064.23919041603,84487.4322131862,84487.4322131862,208558.11017743926,176714.1663167927,176714.1663167927
SDbw,3.6611756891750002,2.114101896553935,2.114101896553935,2.114101896553935,2.2926617452162663,2.2926617452162663,1.1284015061414716,1.1284015061414716,1.1284015061414716,1.1284015061414716,1.1284015061414716,3.6611756891750002,1.4972913555122553,1.4972913555122553,3.6611756891750002,3.6611756891750002,3.6611756891750002,3.6611756891750002,3.6611756891750002,2.4823307280647695,2.4823307280647695,2.114101896553935,3.6611756891750002,2.114101896553935,2.114101896553935,2.114101896553935,2.114101896553935,2.2926617452162663,2.2926617452162663,1.1284015061414716,1.1284015061414716,1.1284015061414716,1.1284015061414716,3.6611756891750002,1.1284015061414716,1.4972913555122553,1.4972913555122553,3.6611756891750002,3.6611756891750002,3.6611756891750002,3.6611756891750002,3.6611756891750002,2.4823307280647695,2.4823307280647695,3.6611756891750002,2.114101896553935,2.114101896553935,2.114101896553935,2.114101896553935,2.114101896553935,2.2926617452162663,2.2926617452162663,1.1284015061414716,1.1284015061414716,1.1284015061414716,2.4823307280647695,1.1284015061414716,1.1284015061414716,1.4972913555122553,1.4972913555122553,2.4823307280647695,2.114101896553935,2.114101896553935
XB*,9.915827674342747,2.1417408904438036,2.1417408904438036,2.1417408904438036,2.805193320598029,2.805193320598029,0.1513684189761342,0.1513684189761342,0.1513684189761342,0.1513684189761342,0.1513684189761342,9.915827674342747,0.3123151665854284,0.3123151665854284,9.915827674342747,9.915827674342747,9.915827674342747,9.915827674342747,9.915827674342747,10.04178944549318,10.04178944549318,2.1417408904438036,9.915827674342747,2.1417408904438036,2.1417408904438036,2.1417408904438036,2.1417408904438036,2.805193320598029,2.805193320598029,0.1513684189761342,0.1513684189761342,0.1513684189761342,0.1513684189761342,9.915827674342747,0.1513684189761342,0.3123151665854284,0.3123151665854284,9.915827674342747,9.915827674342747,9.915827674342747,9.915827674342747,9.915827674342747,10.04178944549318,10.04178944549318,9.915827674342747,2.1417408904438036,2.1417408904438036,2.1417408904438036,2.1417408904438036,2.1417408904438036,2.805193320598029,2.805193320598029,0.1513684189761342,0.1513684189761342,0.1513684189761342,10.04178944549318,0.1513684189761342,0.1513684189761342,0.3123151665854284,0.3123151665854284,10.04178944549318,2.1417408904438036,2.1417408904438036
S,0.0008672777684866298,0.047434857032594556,0.047434857032594556,0.047434857032594556,0.09412416273508296,0.09412416273508296,0.6399113754144908,0.6399113754144908,0.6399113754144908,0.6399113754144908,0.6399113754144908,0.0008672777684866298,0.44849681244265216,0.44849681244265216,0.0008672777684866298,0.0008672777684866298,0.0008672777684866298,0.0008672777684866298,0.0008672777684866298,0.026795485347858843,0.026795485347858843,0.047434857032594556,0.0008672777684866298,0.047434857032594556,0.047434857032594556,0.047434857032594556,0.047434857032594556,0.09412416273508296,0.09412416273508296,0.6399113754144908,0.6399113754144908,0.6399113754144908,0.6399113754144908,0.0008672777684866298,0.6399113754144908,0.44849681244265216,0.44849681244265216,0.0008672777684866298,0.0008672777684866298,0.0008672777684866298,0.0008672777684866298,0.0008672777684866298,0.026795485347858843,0.026795485347858843,0.0008672777684866298,0.047434857032594556,0.047434857032594556,0.047434857032594556,0.047434857032594556,0.047434857032594556,0.09412416273508296,0.09412416273508296,0.6399113754144908,0.6399113754144908,0.6399113754144908,0.026795485347858843,0.6399113754144908,0.6399113754144908,0.44849681244265216,0.44849681244265216,0.026795485347858843,0.047434857032594556,0.047434857032594556
DB,5.830737058850755,2.546503708315735,2.546503708315735,2.546503708315735,3.133678162334792,3.133678162334792,0.4906859519206392,0.4906859519206392,0.4906859519206392,0.4906859519206392,0.4906859519206392,5.830737058850755,0.8281877111117865,0.8281877111117865,5.830737058850755,5.830737058850755,5.830737058850755,5.830737058850755,5.830737058850755,6.029044634571759,6.029044634571759,2.546503708315735,5.830737058850755,2.546503708315735,2.546503708315735,2.546503708315735,2.546503708315735,3.133678162334792,3.133678162334792,0.4906859519206392,0.4906859519206392,0.4906859519206392,0.4906859519206392,5.830737058850755,0.4906859519206392,0.8281877111117865,0.8281877111117865,5.830737058850755,5.830737058850755,5.830737058850755,5.830737058850755,5.830737058850755,6.029044634571759,6.029044634571759,5.830737058850755,2.546503708315735,2.546503708315735,2.546503708315735,2.546503708315735,2.546503708315735,3.133678162334792,3.133678162334792,0.4906859519206392,0.4906859519206392,0.4906859519206392,6.029044634571759,0.4906859519206392,0.4906859519206392,0.8281877111117865,0.8281877111117865,6.029044634571759,2.546503708315735,2.546503708315735
CH,6.006517963828081,23.003198340012464,23.003198340012464,23.003198340012464,17.52516479238467,17.52516479238467,136.42661805083688,136.42661805083688,136.42661805083688,136.42661805083688,136.42661805083688,6.006517963828081,59.222328128849334,59.222328128849334,6.006517963828081,6.006517963828081,6.006517963828081,6.006517963828081,6.006517963828081,6.641853462993763,6.641853462993763,23.003198340012464,6.006517963828081,23.003198340012464,23.003198340012464,23.003198340012464,23.003198340012464,17.52516479238467,17.52516479238467,136.42661805083688,136.42661805083688,136.42661805083688,136.42661805083688,6.006517963828081,136.42661805083688,59.222328128849334,59.222328128849334,6.006517963828081,6.006517963828081,6.006517963828081,6.006517963828081,6.006517963828081,6.641853462993763,6.641853462993763,6.006517963828081,23.003198340012464,23.003198340012464,23.003198340012464,23.003198340012464,23.003198340012464,17.52516479238467,17.52516479238467,136.42661805083688,136.42661805083688,136.42661805083688,6.641853462993763,136.42661805083688,136.42661805083688,59.222328128849334,59.222328128849334,6.641853462993763,23.003198340012464,23.003198340012464
AD-S,0.8297408826299242,0.8321970284488168,0.8321970284488168,0.8321970284488168,0.6038205532908811,0.6038205532908811,0.8610402915903099,0.8610402915903099,0.8610402915903099,0.8610402915903099,0.8610402915903099,0.8297408826299242,0.5394164832603681,0.5394164832603681,0.8297408826299242,0.8297408826299242,0.8297408826299242,0.8297408826299242,0.8297408826299242,0.5761087833999377,0.5761087833999377,0.8321970284488168,0.8297408826299242,0.8321970284488168,0.8321970284488168,0.8321970284488168,0.8321970284488168,0.6038205532908811,0.6038205532908811,0.8610402915903099,0.8610402915903099,0.8610402915903099,0.8610402915903099,0.8297408826299242,0.8610402915903099,0.5394164832603681,0.5394164832603681,0.8297408826299242,0.8297408826299242,0.8297408826299242,0.8297408826299242,0.8297408826299242,0.5761087833999377,0.5761087833999377,0.8297408826299242,0.8321970284488168,0.8321970284488168,0.8321970284488168,0.8321970284488168,0.8321970284488168,0.6038205532908811,0.6038205532908811,0.8610402915903099,0.8610402915903099,0.8610402915903099,0.5761087833999377,0.8610402915903099,0.8610402915903099,0.5394164832603681,0.5394164832603681,0.5761087833999377,0.8321970284488168,0.8321970284488168
AD-DB,0.3388390285524718,0.3352266165588347,0.3352266165588347,0.3352266165588347,0.6708315760600264,0.6708315760600264,0.28294735284916395,0.28294735284916395,0.28294735284916395,0.28294735284916395,0.28294735284916395,0.3388390285524718,0.7291538188606054,0.7291538188606054,0.3388390285524718,0.3388390285524718,0.3388390285524718,0.3388390285524718,0.3388390285524718,0.7131793494408417,0.7131793494408417,0.3352266165588347,0.3388390285524718,0.3352266165588347,0.3352266165588347,0.3352266165588347,0.3352266165588347,0.6708315760600264,0.6708315760600264,0.28294735284916395,0.28294735284916395,0.28294735284916395,0.28294735284916395,0.3388390285524718,0.28294735284916395,0.7291538188606054,0.7291538188606054,0.3388390285524718,0.3388390285524718,0.3388390285524718,0.3388390285524718,0.3388390285524718,0.7131793494408417,0.7131793494408417,0.3388390285524718,0.3352266165588347,0.3352266165588347,0.3352266165588347,0.3352266165588347,0.3352266165588347,0.6708315760600264,0.6708315760600264,0.28294735284916395,0.28294735284916395,0.28294735284916395,0.7131793494408417,0.28294735284916395,0.28294735284916395,0.7291538188606054,0.7291538188606054,0.7131793494408417,0.3352266165588347,0.3352266165588347
AD-CH,597.7614513364817,451.71862220556204,451.71862220556204,451.71862220556204,519.00124568451,519.00124568451,178.04873451924516,178.04873451924516,178.04873451924516,178.04873451924516,178.04873451924516,597.7614513364817,47.727255762250664,47.727255762250664,597.7614513364817,597.7614513364817,597.7614513364817,597.7614513364817,597.7614513364817,232.02898528735497,232.02898528735497,451.71862220556204,597.7614513364817,451.71862220556204,451.71862220556204,451.71862220556204,451.71862220556204,519.00124568451,519.00124568451,178.04873451924516,178.04873451924516,178.04873451924516,178.04873451924516,597.7614513364817,178.04873451924516,47.727255762250664,47.727255762250664,597.7614513364817,597.7614513364817,597.7614513364817,597.7614513364817,597.7614513364817,232.02898528735497,232.02898528735497,597.7614513364817,451.71862220556204,451.71862220556204,451.71862220556204,451.71862220556204,451.71862220556204,519.00124568451,519.00124568451,178.04873451924516,178.04873451924516,178.04873451924516,232.02898528735497,178.04873451924516,178.04873451924516,47.727255762250664,47.727255762250664,232.02898528735497,451.71862220556204,451.71862220556204
AD-idea,202.90288477124665,211.77957236623547,211.77957236623547,211.77957236623547,12.260195227001045,12.260195227001045,528.7277506495938,528.7277506495938,528.7277506495938,528.7277506495938,528.7277506495938,202.90288477124665,9.523326569609093,9.523326569609093,202.90288477124665,202.90288477124665,202.90288477124665,202.90288477124665,202.90288477124665,10.961928333213194,10.961928333213194,211.77957236623547,202.90288477124665,211.77957236623547,211.77957236623547,211.77957236623547,211.77957236623547,12.260195227001045,12.260195227001045,528.7277506495938,528.7277506495938,528.7277506495938,528.7277506495938,202.90288477124665,528.7277506495938,9.523326569609093,9.523326569609093,202.90288477124665,202.90288477124665,202.90288477124665,202.90288477124665,202.90288477124665,10.961928333213194,10.961928333213194,202.90288477124665,211.77957236623547,211.77957236623547,211.77957236623547,211.77957236623547,211.77957236623547,12.260195227001045,12.260195227001045,528.7277506495938,528.7277506495938,528.7277506495938,10.961928333213194,528.7277506495938,528.7277506495938,9.523326569609093,9.523326569609093,10.961928333213194,211.77957236623547,211.77957236623547
