,labels_x3_HDBSCAN_params1,labels_x3_HDBSCAN_params10,labels_x3_HDBSCAN_params11,labels_x3_HDBSCAN_params12,labels_x3_HDBSCAN_params13,labels_x3_HDBSCAN_params14,labels_x3_HDBSCAN_params15,labels_x3_HDBSCAN_params16,labels_x3_HDBSCAN_params17,labels_x3_HDBSCAN_params18,labels_x3_HDBSCAN_params19,labels_x3_HDBSCAN_params2,labels_x3_HDBSCAN_params20,labels_x3_HDBSCAN_params21,labels_x3_HDBSCAN_params22,labels_x3_HDBSCAN_params23,labels_x3_HDBSCAN_params24,labels_x3_HDBSCAN_params25,labels_x3_HDBSCAN_params26,labels_x3_HDBSCAN_params27,labels_x3_HDBSCAN_params28,labels_x3_HDBSCAN_params29,labels_x3_HDBSCAN_params3,labels_x3_HDBSCAN_params30,labels_x3_HDBSCAN_params31,labels_x3_HDBSCAN_params32,labels_x3_HDBSCAN_params33,labels_x3_HDBSCAN_params34,labels_x3_HDBSCAN_params35,labels_x3_HDBSCAN_params36,labels_x3_HDBSCAN_params37,labels_x3_HDBSCAN_params38,labels_x3_HDBSCAN_params39,labels_x3_HDBSCAN_params4,labels_x3_HDBSCAN_params40,labels_x3_HDBSCAN_params41,labels_x3_HDBSCAN_params42,labels_x3_HDBSCAN_params43,labels_x3_HDBSCAN_params44,labels_x3_HDBSCAN_params45,labels_x3_HDBSCAN_params46,labels_x3_HDBSCAN_params47,labels_x3_HDBSCAN_params48,labels_x3_HDBSCAN_params49,labels_x3_HDBSCAN_params5,labels_x3_HDBSCAN_params50,labels_x3_HDBSCAN_params51,labels_x3_HDBSCAN_params52,labels_x3_HDBSCAN_params53,labels_x3_HDBSCAN_params54,labels_x3_HDBSCAN_params55,labels_x3_HDBSCAN_params56,labels_x3_HDBSCAN_params57,labels_x3_HDBSCAN_params58,labels_x3_HDBSCAN_params59,labels_x3_HDBSCAN_params6,labels_x3_HDBSCAN_params60,labels_x3_HDBSCAN_params61,labels_x3_HDBSCAN_params62,labels_x3_HDBSCAN_params63,labels_x3_HDBSCAN_params7,labels_x3_HDBSCAN_params8,labels_x3_HDBSCAN_params9
Sym,0.3557780619528852,0.30079689029524787,0.30079689029524787,0.15570820313875997,0.09490170205237476,0.09490170205237476,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.3557780619528852,0.1353708358183995,0.1353708358183995,0.3340058274273906,0.3340058274273906,0.3340058274273906,0.3340058274273906,0.12307669796418483,0.08140334768496099,0.08140334768496099,0.36188261929964866,0.3557780619528852,0.36188261929964866,0.36188261929964866,0.36188261929964866,0.16303221678275634,0.09490170205237476,0.09490170205237476,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.3340058274273906,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.6241922039194031,0.6241922039194031,0.6241922039194031,0.6241922039194031,0.08140334768496099,0.08140334768496099,0.08140334768496099,0.12307669796418483,0.09490170205237476,0.09490170205237476,0.09490170205237476,0.09490170205237476,0.09490170205237476,0.09490170205237476,0.09490170205237476,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.08140334768496099,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.1353708358183995,0.08140334768496099,0.30079689029524787,0.30079689029524787
CS,0.6101286542370081,0.6528864040491665,0.6528864040491665,0.7616987030468806,1.0253539099564473,1.0253539099564473,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.6101286542370081,0.8420447001447929,0.8420447001447929,0.6029804426231987,0.6029804426231987,0.6029804426231987,0.6029804426231987,0.8722816984057434,0.9495255443463282,0.9495255443463282,0.6468605766146223,0.6101286542370081,0.6468605766146223,0.6468605766146223,0.6468605766146223,0.7275498696550309,1.0253539099564473,1.0253539099564473,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.6029804426231987,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.5698921115031426,0.5698921115031426,0.5698921115031426,0.5698921115031426,0.9495255443463282,0.9495255443463282,0.9495255443463282,0.8722816984057434,1.0253539099564473,1.0253539099564473,1.0253539099564473,1.0253539099564473,1.0253539099564473,1.0253539099564473,1.0253539099564473,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.9495255443463282,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.8420447001447929,0.9495255443463282,0.6528864040491665,0.6528864040491665
SF,0.43756861303809025,0.43735964371473635,0.43735964371473635,0.4186227704257639,0.45444522243480334,0.45444522243480334,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.43756861303809025,0.4750615152684955,0.4750615152684955,0.4299705151220876,0.4299705151220876,0.4299705151220876,0.4299705151220876,0.4225286792553611,0.4477066528341215,0.4477066528341215,0.48392374820971995,0.43756861303809025,0.48392374820971995,0.48392374820971995,0.48392374820971995,0.4654986319587531,0.45444522243480334,0.45444522243480334,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.4299705151220876,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.5209417875516913,0.5209417875516913,0.5209417875516913,0.5209417875516913,0.4477066528341215,0.4477066528341215,0.4477066528341215,0.4225286792553611,0.45444522243480334,0.45444522243480334,0.45444522243480334,0.45444522243480334,0.45444522243480334,0.45444522243480334,0.45444522243480334,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.4477066528341215,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.4750615152684955,0.4477066528341215,0.43735964371473635,0.43735964371473635
SD,117807.68243829261,221425.75222013576,221425.75222013576,363532.40418765,1115713.930566104,1115713.930566104,947761.274104889,947761.274104889,947761.274104889,947761.274104889,947761.274104889,117807.68243829261,947761.274104889,947761.274104889,182816.14725271414,182816.14725271414,182816.14725271414,182816.14725271414,658370.7027294139,1076515.4096419266,1076515.4096419266,200385.83619093228,117807.68243829261,200385.83619093228,200385.83619093228,200385.83619093228,412486.2494512486,1115713.930566104,1115713.930566104,947761.274104889,947761.274104889,947761.274104889,947761.274104889,182816.14725271414,947761.274104889,947761.274104889,947761.274104889,205008.3563443659,205008.3563443659,205008.3563443659,205008.3563443659,1076515.4096419266,1076515.4096419266,1076515.4096419266,658370.7027294139,1115713.930566104,1115713.930566104,1115713.930566104,1115713.930566104,1115713.930566104,1115713.930566104,1115713.930566104,947761.274104889,947761.274104889,947761.274104889,1076515.4096419266,947761.274104889,947761.274104889,947761.274104889,947761.274104889,1076515.4096419266,221425.75222013576,221425.75222013576
SDbw,0.255329264905392,0.2775224427648898,0.2775224427648898,0.5148997792594963,1.1513386085544826,1.1513386085544826,0.7590221777473695,0.7590221777473695,0.7590221777473695,0.7590221777473695,0.7590221777473695,0.255329264905392,0.7590221777473695,0.7590221777473695,0.21096659618801428,0.21096659618801428,0.21096659618801428,0.21096659618801428,0.6432712096702442,1.1230827356124045,1.1230827356124045,0.3374593775345482,0.255329264905392,0.3374593775345482,0.3374593775345482,0.3374593775345482,0.5206285139717828,1.1513386085544826,1.1513386085544826,0.7590221777473695,0.7590221777473695,0.7590221777473695,0.7590221777473695,0.21096659618801428,0.7590221777473695,0.7590221777473695,0.7590221777473695,0.3708608747147051,0.3708608747147051,0.3708608747147051,0.3708608747147051,1.1230827356124045,1.1230827356124045,1.1230827356124045,0.6432712096702442,1.1513386085544826,1.1513386085544826,1.1513386085544826,1.1513386085544826,1.1513386085544826,1.1513386085544826,1.1513386085544826,0.7590221777473695,0.7590221777473695,0.7590221777473695,1.1230827356124045,0.7590221777473695,0.7590221777473695,0.7590221777473695,0.7590221777473695,1.1230827356124045,0.2775224427648898,0.2775224427648898
XB*,1.6440907284517827,0.19997482507660014,0.19997482507660014,0.24086784368297837,0.2723017184675035,0.2723017184675035,0.2077564178539109,0.2077564178539109,0.2077564178539109,0.2077564178539109,0.2077564178539109,1.6440907284517827,0.2077564178539109,0.2077564178539109,0.13189359981640172,0.13189359981640172,0.13189359981640172,0.13189359981640172,0.42120706055906715,0.2897783746939582,0.2897783746939582,0.19997482507660014,1.6440907284517827,0.19997482507660014,0.19997482507660014,0.19997482507660014,0.1447270324768315,0.2723017184675035,0.2723017184675035,0.2077564178539109,0.2077564178539109,0.2077564178539109,0.2077564178539109,0.13189359981640172,0.2077564178539109,0.2077564178539109,0.2077564178539109,0.13189359981640172,0.13189359981640172,0.13189359981640172,0.13189359981640172,0.2897783746939582,0.2897783746939582,0.2897783746939582,0.42120706055906715,0.2723017184675035,0.2723017184675035,0.2723017184675035,0.2723017184675035,0.2723017184675035,0.2723017184675035,0.2723017184675035,0.2077564178539109,0.2077564178539109,0.2077564178539109,0.2897783746939582,0.2077564178539109,0.2077564178539109,0.2077564178539109,0.2077564178539109,0.2897783746939582,0.19997482507660014,0.19997482507660014
S,0.6438126494477789,0.6778821410579444,0.6778821410579444,0.5699296204450016,0.48369744627764205,0.48369744627764205,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.6438126494477789,0.5411764971698892,0.5411764971698892,0.6836052677652384,0.6836052677652384,0.6836052677652384,0.6836052677652384,0.39400276892953856,0.46931901895528194,0.46931901895528194,0.6871172581615018,0.6438126494477789,0.6871172581615018,0.6871172581615018,0.6871172581615018,0.5730705219866358,0.48369744627764205,0.48369744627764205,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.6836052677652384,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.7070605544591417,0.7070605544591417,0.7070605544591417,0.7070605544591417,0.46931901895528194,0.46931901895528194,0.46931901895528194,0.39400276892953856,0.48369744627764205,0.48369744627764205,0.48369744627764205,0.48369744627764205,0.48369744627764205,0.48369744627764205,0.48369744627764205,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.46931901895528194,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.5411764971698892,0.46931901895528194,0.6778821410579444,0.6778821410579444
DB,0.4029505430154731,0.42163519900546415,0.42163519900546415,0.4861356849663197,0.6147131643349287,0.6147131643349287,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.4029505430154731,0.5453263200861193,0.5453263200861193,0.4276083259044926,0.4276083259044926,0.4276083259044926,0.4276083259044926,0.662923608403175,0.6185153321517232,0.6185153321517232,0.3937483969266365,0.4029505430154731,0.3937483969266365,0.3937483969266365,0.3937483969266365,0.4850562136383578,0.6147131643349287,0.6147131643349287,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.4276083259044926,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.39390817745131196,0.39390817745131196,0.39390817745131196,0.39390817745131196,0.6185153321517232,0.6185153321517232,0.6185153321517232,0.662923608403175,0.6147131643349287,0.6147131643349287,0.6147131643349287,0.6147131643349287,0.6147131643349287,0.6147131643349287,0.6147131643349287,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.6185153321517232,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.5453263200861193,0.6185153321517232,0.42163519900546415,0.42163519900546415
CH,338.1044223607906,269.1782125698507,269.1782125698507,134.77435676022847,87.51259140697272,87.51259140697272,109.96648035558671,109.96648035558671,109.96648035558671,109.96648035558671,109.96648035558671,338.1044223607906,109.96648035558671,109.96648035558671,398.0749906814903,398.0749906814903,398.0749906814903,398.0749906814903,66.4284145325452,83.25998919691385,83.25998919691385,313.13136305567843,338.1044223607906,313.13136305567843,313.13136305567843,313.13136305567843,168.27509328468517,87.51259140697272,87.51259140697272,109.96648035558671,109.96648035558671,109.96648035558671,109.96648035558671,398.0749906814903,109.96648035558671,109.96648035558671,109.96648035558671,532.8057604774966,532.8057604774966,532.8057604774966,532.8057604774966,83.25998919691385,83.25998919691385,83.25998919691385,66.4284145325452,87.51259140697272,87.51259140697272,87.51259140697272,87.51259140697272,87.51259140697272,87.51259140697272,87.51259140697272,109.96648035558671,109.96648035558671,109.96648035558671,83.25998919691385,109.96648035558671,109.96648035558671,109.96648035558671,109.96648035558671,83.25998919691385,269.1782125698507,269.1782125698507
AD-S,0.7582614957775663,0.6017755002385741,0.6017755002385741,0.44336720459114354,0.5907982391422846,0.5907982391422846,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.7582614957775663,0.6878502250150198,0.6878502250150198,0.6419077762994686,0.6419077762994686,0.6419077762994686,0.6419077762994686,0.5131674920805314,0.6033563022789824,0.6033563022789824,0.6061257003085984,0.7582614957775663,0.6061257003085984,0.6061257003085984,0.6061257003085984,0.43817501929508507,0.5907982391422846,0.5907982391422846,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.6419077762994686,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.6563879769419103,0.6563879769419103,0.6563879769419103,0.6563879769419103,0.6033563022789824,0.6033563022789824,0.6033563022789824,0.5131674920805314,0.5907982391422846,0.5907982391422846,0.5907982391422846,0.5907982391422846,0.5907982391422846,0.5907982391422846,0.5907982391422846,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.6033563022789824,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.6878502250150198,0.6033563022789824,0.6017755002385741,0.6017755002385741
AD-DB,0.4511452769485372,0.8801146488252541,0.8801146488252541,0.978619917751762,0.7839159071948635,0.7839159071948635,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.4511452769485372,0.6062104355655266,0.6062104355655266,0.6780093590384022,0.6780093590384022,0.6780093590384022,0.6780093590384022,0.8774480657065991,0.753787433039888,0.753787433039888,0.8713424164825088,0.4511452769485372,0.8713424164825088,0.8713424164825088,0.8713424164825088,1.0141268307984648,0.7839159071948635,0.7839159071948635,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.6780093590384022,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.691818099155161,0.691818099155161,0.691818099155161,0.691818099155161,0.753787433039888,0.753787433039888,0.753787433039888,0.8774480657065991,0.7839159071948635,0.7839159071948635,0.7839159071948635,0.7839159071948635,0.7839159071948635,0.7839159071948635,0.7839159071948635,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.753787433039888,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.6062104355655266,0.753787433039888,0.8801146488252541,0.8801146488252541
AD-CH,131.1372152455255,48.233386467481346,48.233386467481346,58.75181650859324,139.97219743364582,139.97219743364582,154.01935722295903,154.01935722295903,154.01935722295903,154.01935722295903,154.01935722295903,131.1372152455255,154.01935722295903,154.01935722295903,87.32732860283298,87.32732860283298,87.32732860283298,87.32732860283298,82.89366006738673,155.60640098585353,155.60640098585353,59.55286654709381,131.1372152455255,59.55286654709381,59.55286654709381,59.55286654709381,81.89930541724353,139.97219743364582,139.97219743364582,154.01935722295903,154.01935722295903,154.01935722295903,154.01935722295903,87.32732860283298,154.01935722295903,154.01935722295903,154.01935722295903,178.3322695152265,178.3322695152265,178.3322695152265,178.3322695152265,155.60640098585353,155.60640098585353,155.60640098585353,82.89366006738673,139.97219743364582,139.97219743364582,139.97219743364582,139.97219743364582,139.97219743364582,139.97219743364582,139.97219743364582,154.01935722295903,154.01935722295903,154.01935722295903,155.60640098585353,154.01935722295903,154.01935722295903,154.01935722295903,154.01935722295903,155.60640098585353,48.233386467481346,48.233386467481346
AD-idea,5300.63666801352,60.465387884870125,60.465387884870125,18.51701565211739,6.424520197371056,6.424520197371056,10.908003905129284,10.908003905129284,10.908003905129284,10.908003905129284,10.908003905129284,5300.63666801352,10.908003905129284,10.908003905129284,342.8389142176276,342.8389142176276,342.8389142176276,342.8389142176276,12.701667624578729,7.081696860320033,7.081696860320033,27.33341409899736,5300.63666801352,27.33341409899736,27.33341409899736,27.33341409899736,8.370627798843357,6.424520197371056,6.424520197371056,10.908003905129284,10.908003905129284,10.908003905129284,10.908003905129284,342.8389142176276,10.908003905129284,10.908003905129284,10.908003905129284,38.33685781523223,38.33685781523223,38.33685781523223,38.33685781523223,7.081696860320033,7.081696860320033,7.081696860320033,12.701667624578729,6.424520197371056,6.424520197371056,6.424520197371056,6.424520197371056,6.424520197371056,6.424520197371056,6.424520197371056,10.908003905129284,10.908003905129284,10.908003905129284,7.081696860320033,10.908003905129284,10.908003905129284,10.908003905129284,10.908003905129284,7.081696860320033,60.465387884870125,60.465387884870125
