,labels_x1_HDBSCAN_params1,labels_x1_HDBSCAN_params10,labels_x1_HDBSCAN_params11,labels_x1_HDBSCAN_params12,labels_x1_HDBSCAN_params13,labels_x1_HDBSCAN_params14,labels_x1_HDBSCAN_params15,labels_x1_HDBSCAN_params16,labels_x1_HDBSCAN_params17,labels_x1_HDBSCAN_params18,labels_x1_HDBSCAN_params19,labels_x1_HDBSCAN_params2,labels_x1_HDBSCAN_params20,labels_x1_HDBSCAN_params21,labels_x1_HDBSCAN_params22,labels_x1_HDBSCAN_params23,labels_x1_HDBSCAN_params24,labels_x1_HDBSCAN_params25,labels_x1_HDBSCAN_params26,labels_x1_HDBSCAN_params27,labels_x1_HDBSCAN_params28,labels_x1_HDBSCAN_params29,labels_x1_HDBSCAN_params3,labels_x1_HDBSCAN_params30,labels_x1_HDBSCAN_params31,labels_x1_HDBSCAN_params32,labels_x1_HDBSCAN_params33,labels_x1_HDBSCAN_params34,labels_x1_HDBSCAN_params35,labels_x1_HDBSCAN_params36,labels_x1_HDBSCAN_params37,labels_x1_HDBSCAN_params38,labels_x1_HDBSCAN_params39,labels_x1_HDBSCAN_params4,labels_x1_HDBSCAN_params40,labels_x1_HDBSCAN_params41,labels_x1_HDBSCAN_params42,labels_x1_HDBSCAN_params43,labels_x1_HDBSCAN_params44,labels_x1_HDBSCAN_params45,labels_x1_HDBSCAN_params46,labels_x1_HDBSCAN_params47,labels_x1_HDBSCAN_params48,labels_x1_HDBSCAN_params49,labels_x1_HDBSCAN_params5,labels_x1_HDBSCAN_params50,labels_x1_HDBSCAN_params51,labels_x1_HDBSCAN_params52,labels_x1_HDBSCAN_params53,labels_x1_HDBSCAN_params54,labels_x1_HDBSCAN_params55,labels_x1_HDBSCAN_params56,labels_x1_HDBSCAN_params57,labels_x1_HDBSCAN_params58,labels_x1_HDBSCAN_params59,labels_x1_HDBSCAN_params6,labels_x1_HDBSCAN_params60,labels_x1_HDBSCAN_params61,labels_x1_HDBSCAN_params62,labels_x1_HDBSCAN_params63,labels_x1_HDBSCAN_params7,labels_x1_HDBSCAN_params8,labels_x1_HDBSCAN_params9
B,0.03852013488870313,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.19131992078852209,0.0419853574039229,0.0419853574039229,0.0419853574039229,0.0419853574039229,0.0419853574039229,0.03852013488870313,0.0419853574039229,0.18673539630817726,0.03852013488870313,0.03852013488870313,0.03852013488870313,0.03852013488870313,0.03852013488870313,0.19131992078852209,0.19131992078852209,0.04028428066493812,0.03852013488870313,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.19131992078852209,0.0419853574039229,0.0419853574039229,0.0419853574039229,0.0419853574039229,0.03852013488870313,0.0419853574039229,0.0419853574039229,0.18673539630817726,0.03852013488870313,0.03852013488870313,0.03852013488870313,0.03852013488870313,0.03852013488870313,0.19131992078852209,0.19131992078852209,0.03852013488870313,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.19131992078852209,0.0419853574039229,0.0419853574039229,0.0419853574039229,0.19131992078852209,0.0419853574039229,0.0419853574039229,0.0419853574039229,0.18673539630817726,0.19131992078852209,0.04028428066493812,0.04028428066493812
BH,1.6348603916750823,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,17.166934396680144,1.784545131949051,1.784545131949051,1.784545131949051,1.784545131949051,1.784545131949051,1.6348603916750823,1.784545131949051,16.631355431845048,1.6348603916750823,1.6348603916750823,1.6348603916750823,1.6348603916750823,1.6348603916750823,17.166934396680144,17.166934396680144,1.7563651743377564,1.6348603916750823,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,17.166934396680144,1.784545131949051,1.784545131949051,1.784545131949051,1.784545131949051,1.6348603916750823,1.784545131949051,1.784545131949051,16.631355431845048,1.6348603916750823,1.6348603916750823,1.6348603916750823,1.6348603916750823,1.6348603916750823,17.166934396680144,17.166934396680144,1.6348603916750823,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,17.166934396680144,1.784545131949051,1.784545131949051,1.784545131949051,17.166934396680144,1.784545131949051,1.784545131949051,1.784545131949051,16.631355431845048,17.166934396680144,1.7563651743377564,1.7563651743377564
D,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.3333577220796852,0.525804841619055,0.525804841619055,0.525804841619055,0.525804841619055,0.525804841619055,0.7118159371796717,0.525804841619055,0.34438260804370935,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.3333577220796852,0.3333577220796852,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.3333577220796852,0.525804841619055,0.525804841619055,0.525804841619055,0.525804841619055,0.7118159371796717,0.525804841619055,0.525804841619055,0.34438260804370935,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.3333577220796852,0.3333577220796852,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.3333577220796852,0.525804841619055,0.525804841619055,0.525804841619055,0.3333577220796852,0.525804841619055,0.525804841619055,0.525804841619055,0.34438260804370935,0.3333577220796852,0.7118159371796717,0.7118159371796717
H,0.11285971144148468,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.13868913727024065,0.11877256508842154,0.11877256508842154,0.11877256508842154,0.11877256508842154,0.11877256508842154,0.11285971144148468,0.11877256508842154,0.1356332443689508,0.11285971144148468,0.11285971144148468,0.11285971144148468,0.11285971144148468,0.11285971144148468,0.13868913727024065,0.13868913727024065,0.11842598902974627,0.11285971144148468,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.13868913727024065,0.11877256508842154,0.11877256508842154,0.11877256508842154,0.11877256508842154,0.11285971144148468,0.11877256508842154,0.11877256508842154,0.1356332443689508,0.11285971144148468,0.11285971144148468,0.11285971144148468,0.11285971144148468,0.11285971144148468,0.13868913727024065,0.13868913727024065,0.11285971144148468,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.13868913727024065,0.11877256508842154,0.11877256508842154,0.11877256508842154,0.13868913727024065,0.11877256508842154,0.11877256508842154,0.11877256508842154,0.1356332443689508,0.13868913727024065,0.11842598902974627,0.11842598902974627
DBCV,0.928047461073892,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.5956036226422669,0.9124276153717527,0.9124276153717527,0.9124276153717527,0.9124276153717527,0.9124276153717527,0.928047461073892,0.9124276153717527,0.5038579571290399,0.928047461073892,0.928047461073892,0.928047461073892,0.928047461073892,0.928047461073892,0.5956036226422669,0.5956036226422669,0.8450448571690441,0.928047461073892,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.5956036226422669,0.9124276153717527,0.9124276153717527,0.9124276153717527,0.9124276153717527,0.928047461073892,0.9124276153717527,0.9124276153717527,0.5038579571290399,0.928047461073892,0.928047461073892,0.928047461073892,0.928047461073892,0.928047461073892,0.5956036226422669,0.5956036226422669,0.928047461073892,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.5956036226422669,0.9124276153717527,0.9124276153717527,0.9124276153717527,0.5956036226422669,0.9124276153717527,0.9124276153717527,0.9124276153717527,0.5038579571290399,0.5956036226422669,0.8450448571690441,0.8450448571690441
I,9.254544874937508,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,1.7444687399030128,9.099231776402652,9.099231776402652,9.099231776402652,9.099231776402652,9.099231776402652,9.254544874937508,9.099231776402652,1.8254644870230388,9.254544874937508,9.254544874937508,9.254544874937508,9.254544874937508,9.254544874937508,1.7444687399030128,1.7444687399030128,8.968504656412035,9.254544874937508,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,1.7444687399030128,9.099231776402652,9.099231776402652,9.099231776402652,9.099231776402652,9.254544874937508,9.099231776402652,9.099231776402652,1.8254644870230388,9.254544874937508,9.254544874937508,9.254544874937508,9.254544874937508,9.254544874937508,1.7444687399030128,1.7444687399030128,9.254544874937508,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,1.7444687399030128,9.099231776402652,9.099231776402652,9.099231776402652,1.7444687399030128,9.099231776402652,9.099231776402652,9.099231776402652,1.8254644870230388,1.7444687399030128,8.968504656412035,8.968504656412035
C,0.002031804541890673,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.12412250449124322,0.006057192177863523,0.006057192177863523,0.006057192177863523,0.006057192177863523,0.006057192177863523,0.002031804541890673,0.006057192177863523,0.11778950105859294,0.002031804541890673,0.002031804541890673,0.002031804541890673,0.002031804541890673,0.002031804541890673,0.12412250449124322,0.12412250449124322,0.002459031824672656,0.002031804541890673,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.12412250449124322,0.006057192177863523,0.006057192177863523,0.006057192177863523,0.006057192177863523,0.002031804541890673,0.006057192177863523,0.006057192177863523,0.11778950105859294,0.002031804541890673,0.002031804541890673,0.002031804541890673,0.002031804541890673,0.002031804541890673,0.12412250449124322,0.12412250449124322,0.002031804541890673,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.12412250449124322,0.006057192177863523,0.006057192177863523,0.006057192177863523,0.12412250449124322,0.006057192177863523,0.006057192177863523,0.006057192177863523,0.11778950105859294,0.12412250449124322,0.002459031824672656,0.002459031824672656
CDbw,0.5359830969482026,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.44729353022621426,1.01643264058894,1.01643264058894,1.01643264058894,1.01643264058894,1.01643264058894,0.5359830969482026,1.01643264058894,0.4508758422266277,0.5359830969482026,0.5359830969482026,0.5359830969482026,0.5359830969482026,0.5359830969482026,0.44729353022621426,0.44729353022621426,0.5117820258776524,0.5359830969482026,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.44729353022621426,1.01643264058894,1.01643264058894,1.01643264058894,1.01643264058894,0.5359830969482026,1.01643264058894,1.01643264058894,0.4508758422266277,0.5359830969482026,0.5359830969482026,0.5359830969482026,0.5359830969482026,0.5359830969482026,0.44729353022621426,0.44729353022621426,0.5359830969482026,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.5117820258776524,0.44729353022621426,1.01643264058894,1.01643264058894,1.01643264058894,0.44729353022621426,1.01643264058894,1.01643264058894,1.01643264058894,0.4508758422266277,0.44729353022621426,0.5117820258776524,0.5117820258776524
VIASCKDE,0.5820266667309048,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5178066797090575,0.574039034550317,0.574039034550317,0.574039034550317,0.574039034550317,0.574039034550317,0.5820266667309048,0.574039034550317,0.5262518638449949,0.5820266667309048,0.5820266667309048,0.5820266667309048,0.5820266667309048,0.5820266667309048,0.5178066797090575,0.5178066797090575,0.5725118494263874,0.5820266667309048,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5178066797090575,0.574039034550317,0.574039034550317,0.574039034550317,0.574039034550317,0.5820266667309048,0.574039034550317,0.574039034550317,0.5262518638449949,0.5820266667309048,0.5820266667309048,0.5820266667309048,0.5820266667309048,0.5820266667309048,0.5178066797090575,0.5178066797090575,0.5820266667309048,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5178066797090575,0.574039034550317,0.574039034550317,0.574039034550317,0.5178066797090575,0.574039034550317,0.574039034550317,0.574039034550317,0.5262518638449949,0.5178066797090575,0.5725118494263874,0.5725118494263874
COP,0.20355147592843242,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.308830275423335,0.19964803218391072,0.19964803218391072,0.19964803218391072,0.19964803218391072,0.19964803218391072,0.20355147592843242,0.19964803218391072,0.30676681845386733,0.20355147592843242,0.20355147592843242,0.20355147592843242,0.20355147592843242,0.20355147592843242,0.308830275423335,0.308830275423335,0.20809618191163484,0.20355147592843242,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.308830275423335,0.19964803218391072,0.19964803218391072,0.19964803218391072,0.19964803218391072,0.20355147592843242,0.19964803218391072,0.19964803218391072,0.30676681845386733,0.20355147592843242,0.20355147592843242,0.20355147592843242,0.20355147592843242,0.20355147592843242,0.308830275423335,0.308830275423335,0.20355147592843242,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.308830275423335,0.19964803218391072,0.19964803218391072,0.19964803218391072,0.308830275423335,0.19964803218391072,0.19964803218391072,0.19964803218391072,0.30676681845386733,0.308830275423335,0.20809618191163484,0.20809618191163484
Sym,0.5278341796962581,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.17855514554822088,0.3931658827740354,0.3931658827740354,0.3931658827740354,0.3931658827740354,0.3931658827740354,0.5278341796962581,0.3931658827740354,0.18021612005604543,0.5278341796962581,0.5278341796962581,0.5278341796962581,0.5278341796962581,0.5278341796962581,0.17855514554822088,0.17855514554822088,0.4701048460358776,0.5278341796962581,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.17855514554822088,0.3931658827740354,0.3931658827740354,0.3931658827740354,0.3931658827740354,0.5278341796962581,0.3931658827740354,0.3931658827740354,0.18021612005604543,0.5278341796962581,0.5278341796962581,0.5278341796962581,0.5278341796962581,0.5278341796962581,0.17855514554822088,0.17855514554822088,0.5278341796962581,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.17855514554822088,0.3931658827740354,0.3931658827740354,0.3931658827740354,0.17855514554822088,0.3931658827740354,0.3931658827740354,0.3931658827740354,0.18021612005604543,0.17855514554822088,0.4701048460358776,0.4701048460358776
