,labels_x1_KMeans_params1,labels_x1_KMeans_params10,labels_x1_KMeans_params11,labels_x1_KMeans_params12,labels_x1_KMeans_params13,labels_x1_KMeans_params14,labels_x1_KMeans_params15,labels_x1_KMeans_params16,labels_x1_KMeans_params17,labels_x1_KMeans_params18,labels_x1_KMeans_params19,labels_x1_KMeans_params2,labels_x1_KMeans_params20,labels_x1_KMeans_params21,labels_x1_KMeans_params22,labels_x1_KMeans_params23,labels_x1_KMeans_params24,labels_x1_KMeans_params25,labels_x1_KMeans_params26,labels_x1_KMeans_params27,labels_x1_KMeans_params28,labels_x1_KMeans_params29,labels_x1_KMeans_params3,labels_x1_KMeans_params30,labels_x1_KMeans_params31,labels_x1_KMeans_params32,labels_x1_KMeans_params33,labels_x1_KMeans_params34,labels_x1_KMeans_params35,labels_x1_KMeans_params36,labels_x1_KMeans_params37,labels_x1_KMeans_params38,labels_x1_KMeans_params39,labels_x1_KMeans_params4,labels_x1_KMeans_params40,labels_x1_KMeans_params41,labels_x1_KMeans_params42,labels_x1_KMeans_params43,labels_x1_KMeans_params44,labels_x1_KMeans_params45,labels_x1_KMeans_params46,labels_x1_KMeans_params47,labels_x1_KMeans_params48,labels_x1_KMeans_params49,labels_x1_KMeans_params5,labels_x1_KMeans_params50,labels_x1_KMeans_params51,labels_x1_KMeans_params52,labels_x1_KMeans_params53,labels_x1_KMeans_params54,labels_x1_KMeans_params55,labels_x1_KMeans_params56,labels_x1_KMeans_params57,labels_x1_KMeans_params58,labels_x1_KMeans_params59,labels_x1_KMeans_params6,labels_x1_KMeans_params60,labels_x1_KMeans_params61,labels_x1_KMeans_params62,labels_x1_KMeans_params63,labels_x1_KMeans_params64,labels_x1_KMeans_params65,labels_x1_KMeans_params66,labels_x1_KMeans_params67,labels_x1_KMeans_params68,labels_x1_KMeans_params69,labels_x1_KMeans_params7,labels_x1_KMeans_params70,labels_x1_KMeans_params71,labels_x1_KMeans_params72,labels_x1_KMeans_params8,labels_x1_KMeans_params9
B,0.13662923760886042,0.13662923760886042,0.13662923760886042,0.13662923760886042,0.13662923760886042,0.13662923760886042,0.13662923760886042,0.13662923760886042,0.13662923760886042,0.13662923760886042,0.04028428066493812,0.13662923760886042,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.13662923760886042,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04028428066493812,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.13662923760886042,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.13662923760886042,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.04678417188086508,0.03655126047718615,0.03655126047718615,0.03629268813045739,0.03629268813045739,0.03629268813045739,0.13662923760886042,0.03629268813045739,0.03655126047718615,0.03655126047718615,0.03629268813045739,0.03629268813045739,0.03629268813045739,0.03629268813045739,0.03655126047718615,0.03655126047718615,0.03629268813045739,0.13662923760886042,0.03629268813045739,0.03629268813045739,0.03629268813045739,0.13662923760886042,0.13662923760886042
BH,9.77271165392333,9.77271165392333,9.77271165392333,9.77271165392333,9.77271165392333,9.77271165392333,9.77271165392333,9.77271165392333,9.77271165392333,9.77271165392333,1.7563651743377564,9.77271165392333,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,9.77271165392333,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.7563651743377564,1.0465788857557947,1.0465788857557947,1.0465788857557947,9.77271165392333,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,9.77271165392333,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,1.0465788857557947,0.6678698515668958,0.6678698515668958,0.6665466562245245,0.6665466562245245,0.6665466562245245,9.77271165392333,0.6665466562245245,0.6678698515668958,0.6678698515668958,0.6665466562245245,0.6665466562245245,0.6665466562245245,0.6665466562245245,0.6678698515668958,0.6678698515668958,0.6665466562245245,9.77271165392333,0.6665466562245245,0.6665466562245245,0.6665466562245245,9.77271165392333,9.77271165392333
D,0.5579741447607469,0.5579741447607469,0.5579741447607469,0.5579741447607469,0.5579741447607469,0.5579741447607469,0.5579741447607469,0.5579741447607469,0.5579741447607469,0.5579741447607469,0.7118159371796717,0.5579741447607469,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.5579741447607469,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.7118159371796717,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.5579741447607469,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.5579741447607469,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.3458042434798825,0.21116890928042534,0.21116890928042534,0.2059440611320851,0.2059440611320851,0.2059440611320851,0.5579741447607469,0.2059440611320851,0.21116890928042534,0.21116890928042534,0.2059440611320851,0.2059440611320851,0.2059440611320851,0.2059440611320851,0.21116890928042534,0.21116890928042534,0.2059440611320851,0.5579741447607469,0.2059440611320851,0.2059440611320851,0.2059440611320851,0.5579741447607469,0.5579741447607469
H,0.11511983309679764,0.11511983309679764,0.11511983309679764,0.11511983309679764,0.11511983309679764,0.11511983309679764,0.11511983309679764,0.11511983309679764,0.11511983309679764,0.11511983309679764,0.11842598902974627,0.11511983309679764,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11511983309679764,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.11842598902974627,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.11511983309679764,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.11511983309679764,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,0.5686411275122927,1.0925930386025822,1.0925930386025822,1.118211678231908,1.118211678231908,1.118211678231908,0.11511983309679764,1.118211678231908,1.0925930386025822,1.0925930386025822,1.118211678231908,1.118211678231908,1.118211678231908,1.118211678231908,1.0925930386025822,1.0925930386025822,1.118211678231908,0.11511983309679764,1.118211678231908,1.118211678231908,1.118211678231908,0.11511983309679764,0.11511983309679764
DBCV,0.5656260622979455,0.5656260622979455,0.5656260622979455,0.5656260622979455,0.5656260622979455,0.5656260622979455,0.5656260622979455,0.5656260622979455,0.5656260622979455,0.5656260622979455,0.8450448571690441,0.5656260622979455,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.5656260622979455,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.8450448571690441,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.5656260622979455,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.5656260622979455,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,0.6497880388543976,-0.06047552304672357,-0.06047552304672357,-0.20692452086583996,-0.20692452086583996,-0.20692452086583996,0.5656260622979455,-0.20692452086583996,-0.06047552304672357,-0.06047552304672357,-0.20692452086583996,-0.20692452086583996,-0.20692452086583996,-0.20692452086583996,-0.06047552304672357,-0.06047552304672357,-0.20692452086583996,0.5656260622979455,-0.20692452086583996,-0.20692452086583996,-0.20692452086583996,0.5656260622979455,0.5656260622979455
I,2.8325957434997626,2.8325957434997626,2.8325957434997626,2.8325957434997626,2.8325957434997626,2.8325957434997626,2.8325957434997626,2.8325957434997626,2.8325957434997626,2.8325957434997626,8.968504656412035,2.8325957434997626,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,2.8325957434997626,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,8.968504656412035,6.236347804297814,6.236347804297814,6.236347804297814,2.8325957434997626,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,2.8325957434997626,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,6.236347804297814,5.356806652831638,5.356806652831638,5.358853708384855,5.358853708384855,5.358853708384855,2.8325957434997626,5.358853708384855,5.356806652831638,5.356806652831638,5.358853708384855,5.358853708384855,5.358853708384855,5.358853708384855,5.356806652831638,5.356806652831638,5.358853708384855,2.8325957434997626,5.358853708384855,5.358853708384855,5.358853708384855,2.8325957434997626,2.8325957434997626
C,0.03383015020148829,0.03383015020148829,0.03383015020148829,0.03383015020148829,0.03383015020148829,0.03383015020148829,0.03383015020148829,0.03383015020148829,0.03383015020148829,0.03383015020148829,0.002459031824672656,0.03383015020148829,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.03383015020148829,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.002459031824672656,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.03383015020148829,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.03383015020148829,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.011559590221411767,0.019665052917587567,0.019665052917587567,0.020113200384385098,0.020113200384385098,0.020113200384385098,0.03383015020148829,0.020113200384385098,0.019665052917587567,0.019665052917587567,0.020113200384385098,0.020113200384385098,0.020113200384385098,0.020113200384385098,0.019665052917587567,0.019665052917587567,0.020113200384385098,0.03383015020148829,0.020113200384385098,0.020113200384385098,0.020113200384385098,0.03383015020148829,0.03383015020148829
CDbw,0.11602565020772848,0.11602565020772848,0.11602565020772848,0.11602565020772848,0.11602565020772848,0.11602565020772848,0.11602565020772848,0.11602565020772848,0.11602565020772848,0.11602565020772848,1.4916849533539944,0.11602565020772848,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,0.11602565020772848,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,1.4916849533539944,0.74490129773145,0.74490129773145,0.74490129773145,0.11602565020772848,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,0.11602565020772848,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,0.74490129773145,1.4154654183890463,1.4154654183890463,0.7964272312192762,0.7964272312192762,0.7964272312192762,0.11602565020772848,0.7964272312192762,1.4154654183890463,1.4154654183890463,0.7964272312192762,0.7964272312192762,0.7964272312192762,0.7964272312192762,1.4154654183890463,1.4154654183890463,0.7964272312192762,0.11602565020772848,0.7964272312192762,0.7964272312192762,0.7964272312192762,0.11602565020772848,0.11602565020772848
VIASCKDE,0.48765456791548434,0.48765456791548434,0.48765456791548434,0.48765456791548434,0.48765456791548434,0.48765456791548434,0.48765456791548434,0.48765456791548434,0.48765456791548434,0.48765456791548434,0.5725118494263874,0.48765456791548434,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.48765456791548434,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5725118494263874,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.48765456791548434,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.48765456791548434,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.5364745604901887,0.488736421653687,0.488736421653687,0.4582923158093352,0.4582923158093352,0.4582923158093352,0.48765456791548434,0.4582923158093352,0.488736421653687,0.488736421653687,0.4582923158093352,0.4582923158093352,0.4582923158093352,0.4582923158093352,0.488736421653687,0.488736421653687,0.4582923158093352,0.48765456791548434,0.4582923158093352,0.4582923158093352,0.4582923158093352,0.48765456791548434,0.48765456791548434
COP,0.3018521408618868,0.3018521408618868,0.3018521408618868,0.3018521408618868,0.3018521408618868,0.3018521408618868,0.3018521408618868,0.3018521408618868,0.3018521408618868,0.3018521408618868,0.20809618191163484,0.3018521408618868,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.3018521408618868,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.20809618191163484,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.3018521408618868,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.3018521408618868,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.1896896656741692,0.18692284754474636,0.18692284754474636,0.18639743066977812,0.18639743066977812,0.18639743066977812,0.3018521408618868,0.18639743066977812,0.18692284754474636,0.18692284754474636,0.18639743066977812,0.18639743066977812,0.18639743066977812,0.18639743066977812,0.18692284754474636,0.18692284754474636,0.18639743066977812,0.3018521408618868,0.18639743066977812,0.18639743066977812,0.18639743066977812,0.3018521408618868,0.3018521408618868
Sym,0.1976924500420213,0.1976924500420213,0.1976924500420213,0.1976924500420213,0.1976924500420213,0.1976924500420213,0.1976924500420213,0.1976924500420213,0.1976924500420213,0.1976924500420213,0.4701048460358776,0.1976924500420213,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.1976924500420213,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.4701048460358776,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.1976924500420213,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.1976924500420213,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3674122418678445,0.3641762526149649,0.3641762526149649,0.3779186600990033,0.3779186600990033,0.3779186600990033,0.1976924500420213,0.3779186600990033,0.3641762526149649,0.3641762526149649,0.3779186600990033,0.3779186600990033,0.3779186600990033,0.3779186600990033,0.3641762526149649,0.3641762526149649,0.3779186600990033,0.1976924500420213,0.3779186600990033,0.3779186600990033,0.3779186600990033,0.1976924500420213,0.1976924500420213
CS,0.6128655941777482,0.6128655941777482,0.6128655941777482,0.6128655941777482,0.6128655941777482,0.6128655941777482,0.6128655941777482,0.6128655941777482,0.6128655941777482,0.6128655941777482,0.5034509649946579,0.6128655941777482,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.6128655941777482,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.5034509649946579,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.6128655941777482,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.6128655941777482,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,0.7396110660455103,1.0514081806569253,1.0514081806569253,1.073342276766189,1.073342276766189,1.073342276766189,0.6128655941777482,1.073342276766189,1.0514081806569253,1.0514081806569253,1.073342276766189,1.073342276766189,1.073342276766189,1.073342276766189,1.0514081806569253,1.0514081806569253,1.073342276766189,0.6128655941777482,1.073342276766189,1.073342276766189,1.073342276766189,0.6128655941777482,0.6128655941777482
SF,0.4941052319665171,0.4941052319665171,0.4941052319665171,0.4941052319665171,0.4941052319665171,0.4941052319665171,0.4941052319665171,0.4941052319665171,0.4941052319665171,0.4941052319665171,0.5303645382540405,0.4941052319665171,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.4941052319665171,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.5303645382540405,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4941052319665171,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4941052319665171,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4663986896854656,0.4219155759251709,0.4219155759251709,0.42187404898311853,0.42187404898311853,0.42187404898311853,0.4941052319665171,0.42187404898311853,0.4219155759251709,0.4219155759251709,0.42187404898311853,0.42187404898311853,0.42187404898311853,0.42187404898311853,0.4219155759251709,0.4219155759251709,0.42187404898311853,0.4941052319665171,0.42187404898311853,0.42187404898311853,0.42187404898311853,0.4941052319665171,0.4941052319665171
SD,20947.406780442852,20947.406780442852,20947.406780442852,20947.406780442852,20947.406780442852,20947.406780442852,20947.406780442852,20947.406780442852,20947.406780442852,20947.406780442852,5792.113277758654,20947.406780442852,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,20947.406780442852,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5792.113277758654,5151.947184541509,5151.947184541509,5151.947184541509,20947.406780442852,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,20947.406780442852,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,5151.947184541509,4549.375591368151,4549.375591368151,4475.280181622908,4475.280181622908,4475.280181622908,20947.406780442852,4475.280181622908,4549.375591368151,4549.375591368151,4475.280181622908,4475.280181622908,4475.280181622908,4475.280181622908,4549.375591368151,4549.375591368151,4475.280181622908,20947.406780442852,4475.280181622908,4475.280181622908,4475.280181622908,20947.406780442852,20947.406780442852
SDbw,0.7990298624451371,0.7990298624451371,0.7990298624451371,0.7990298624451371,0.7990298624451371,0.7990298624451371,0.7990298624451371,0.7990298624451371,0.7990298624451371,0.7990298624451371,0.1876556526914152,0.7990298624451371,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.7990298624451371,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.1876556526914152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.7990298624451371,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.7990298624451371,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.3172636534886152,0.33394356574686834,0.33394356574686834,0.35501645792263037,0.35501645792263037,0.35501645792263037,0.7990298624451371,0.35501645792263037,0.33394356574686834,0.33394356574686834,0.35501645792263037,0.35501645792263037,0.35501645792263037,0.35501645792263037,0.33394356574686834,0.33394356574686834,0.35501645792263037,0.7990298624451371,0.35501645792263037,0.35501645792263037,0.35501645792263037,0.7990298624451371,0.7990298624451371
XB*,0.10308806090131765,0.10308806090131765,0.10308806090131765,0.10308806090131765,0.10308806090131765,0.10308806090131765,0.10308806090131765,0.10308806090131765,0.10308806090131765,0.10308806090131765,0.07884625706098959,0.10308806090131765,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.10308806090131765,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.07884625706098959,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.10308806090131765,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.10308806090131765,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.3802714708766265,0.5921493870811186,0.5921493870811186,0.584833265891231,0.584833265891231,0.584833265891231,0.10308806090131765,0.584833265891231,0.5921493870811186,0.5921493870811186,0.584833265891231,0.584833265891231,0.584833265891231,0.584833265891231,0.5921493870811186,0.5921493870811186,0.584833265891231,0.10308806090131765,0.584833265891231,0.584833265891231,0.584833265891231,0.10308806090131765,0.10308806090131765
S,0.6739956115909455,0.6739956115909455,0.6739956115909455,0.6739956115909455,0.6739956115909455,0.6739956115909455,0.6739956115909455,0.6739956115909455,0.6739956115909455,0.6739956115909455,0.7327978734142281,0.6739956115909455,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.6739956115909455,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.7327978734142281,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6739956115909455,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6739956115909455,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.6259776103504369,0.4732156773428958,0.4732156773428958,0.4661553236585197,0.4661553236585197,0.4661553236585197,0.6739956115909455,0.4661553236585197,0.4732156773428958,0.4732156773428958,0.4661553236585197,0.4661553236585197,0.4661553236585197,0.4661553236585197,0.4732156773428958,0.4732156773428958,0.4661553236585197,0.6739956115909455,0.4661553236585197,0.4661553236585197,0.4661553236585197,0.6739956115909455,0.6739956115909455
DB,0.43724194086013335,0.43724194086013335,0.43724194086013335,0.43724194086013335,0.43724194086013335,0.43724194086013335,0.43724194086013335,0.43724194086013335,0.43724194086013335,0.43724194086013335,0.36547732282820505,0.43724194086013335,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.43724194086013335,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.36547732282820505,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.43724194086013335,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.43724194086013335,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.7115111324194465,0.9371093293884917,0.9371093293884917,0.9524475984756027,0.9524475984756027,0.9524475984756027,0.43724194086013335,0.9524475984756027,0.9371093293884917,0.9371093293884917,0.9524475984756027,0.9524475984756027,0.9524475984756027,0.9524475984756027,0.9371093293884917,0.9371093293884917,0.9524475984756027,0.43724194086013335,0.9524475984756027,0.9524475984756027,0.9524475984756027,0.43724194086013335,0.43724194086013335
CH,419.8179994763743,419.8179994763743,419.8179994763743,419.8179994763743,419.8179994763743,419.8179994763743,419.8179994763743,419.8179994763743,419.8179994763743,419.8179994763743,930.5498932967442,419.8179994763743,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,419.8179994763743,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,930.5498932967442,784.1501906772933,784.1501906772933,784.1501906772933,419.8179994763743,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,419.8179994763743,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,784.1501906772933,738.2129973650373,738.2129973650373,739.7355342443501,739.7355342443501,739.7355342443501,419.8179994763743,739.7355342443501,738.2129973650373,738.2129973650373,739.7355342443501,739.7355342443501,739.7355342443501,739.7355342443501,738.2129973650373,738.2129973650373,739.7355342443501,419.8179994763743,739.7355342443501,739.7355342443501,739.7355342443501,419.8179994763743,419.8179994763743
AD-S,0.4743152599522562,0.4743152599522562,0.4743152599522562,0.4743152599522562,0.4743152599522562,0.4743152599522562,0.4743152599522562,0.4743152599522562,0.4743152599522562,0.4743152599522562,0.7303496942359567,0.4743152599522562,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.4743152599522562,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.7303496942359567,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.4743152599522562,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.4743152599522562,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.5797763732344757,0.3383418305128728,0.3383418305128728,0.3305946998152287,0.3305946998152287,0.3305946998152287,0.4743152599522562,0.3305946998152287,0.3383418305128728,0.3383418305128728,0.3305946998152287,0.3305946998152287,0.3305946998152287,0.3305946998152287,0.3383418305128728,0.3383418305128728,0.3305946998152287,0.4743152599522562,0.3305946998152287,0.3305946998152287,0.3305946998152287,0.4743152599522562,0.4743152599522562
