,labels_flame_HDBSCAN_params1,labels_flame_HDBSCAN_params10,labels_flame_HDBSCAN_params11,labels_flame_HDBSCAN_params12,labels_flame_HDBSCAN_params13,labels_flame_HDBSCAN_params14,labels_flame_HDBSCAN_params15,labels_flame_HDBSCAN_params16,labels_flame_HDBSCAN_params17,labels_flame_HDBSCAN_params18,labels_flame_HDBSCAN_params19,labels_flame_HDBSCAN_params2,labels_flame_HDBSCAN_params20,labels_flame_HDBSCAN_params21,labels_flame_HDBSCAN_params22,labels_flame_HDBSCAN_params23,labels_flame_HDBSCAN_params24,labels_flame_HDBSCAN_params25,labels_flame_HDBSCAN_params26,labels_flame_HDBSCAN_params27,labels_flame_HDBSCAN_params28,labels_flame_HDBSCAN_params29,labels_flame_HDBSCAN_params3,labels_flame_HDBSCAN_params30,labels_flame_HDBSCAN_params31,labels_flame_HDBSCAN_params32,labels_flame_HDBSCAN_params33,labels_flame_HDBSCAN_params34,labels_flame_HDBSCAN_params35,labels_flame_HDBSCAN_params36,labels_flame_HDBSCAN_params37,labels_flame_HDBSCAN_params38,labels_flame_HDBSCAN_params39,labels_flame_HDBSCAN_params4,labels_flame_HDBSCAN_params40,labels_flame_HDBSCAN_params41,labels_flame_HDBSCAN_params42,labels_flame_HDBSCAN_params43,labels_flame_HDBSCAN_params44,labels_flame_HDBSCAN_params45,labels_flame_HDBSCAN_params46,labels_flame_HDBSCAN_params47,labels_flame_HDBSCAN_params48,labels_flame_HDBSCAN_params49,labels_flame_HDBSCAN_params5,labels_flame_HDBSCAN_params50,labels_flame_HDBSCAN_params51,labels_flame_HDBSCAN_params52,labels_flame_HDBSCAN_params53,labels_flame_HDBSCAN_params54,labels_flame_HDBSCAN_params55,labels_flame_HDBSCAN_params56,labels_flame_HDBSCAN_params57,labels_flame_HDBSCAN_params58,labels_flame_HDBSCAN_params59,labels_flame_HDBSCAN_params6,labels_flame_HDBSCAN_params60,labels_flame_HDBSCAN_params61,labels_flame_HDBSCAN_params62,labels_flame_HDBSCAN_params63,labels_flame_HDBSCAN_params7,labels_flame_HDBSCAN_params8,labels_flame_HDBSCAN_params9
CS,1.3789231109754114,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.3789231109754114,1.0413626868369399,1.0413626868369399,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.372864306011678,1.3789231109754114,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.3789231109754114,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.3789231109754114,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.372864306011678,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.3789231109754114,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.0413626868369399,1.3789231109754114,1.372864306011678,1.372864306011678
SF,0.38400975036004315,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.38400975036004315,0.4339777374266045,0.4339777374266045,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38481517322267167,0.38400975036004315,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.38400975036004315,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38400975036004315,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.38481517322267167,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.38400975036004315,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.4339777374266045,0.38400975036004315,0.38481517322267167,0.38481517322267167
SD,720.7966670778031,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,538.0257722270667,538.0257722270667,538.0257722270667,538.0257722270667,538.0257722270667,720.7966670778031,538.0257722270667,538.0257722270667,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,787.9308680411642,720.7966670778031,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,538.0257722270667,538.0257722270667,538.0257722270667,538.0257722270667,720.7966670778031,538.0257722270667,538.0257722270667,538.0257722270667,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,720.7966670778031,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,787.9308680411642,538.0257722270667,538.0257722270667,538.0257722270667,720.7966670778031,538.0257722270667,538.0257722270667,538.0257722270667,538.0257722270667,720.7966670778031,787.9308680411642,787.9308680411642
SDbw,1.4422866418104152,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.4422866418104152,1.0398555570492585,1.0398555570492585,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.398587278451611,1.4422866418104152,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.4422866418104152,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.4422866418104152,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.398587278451611,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.4422866418104152,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.0398555570492585,1.4422866418104152,1.398587278451611,1.398587278451611
XB*,0.5319480050476443,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.5319480050476443,0.27311832089751686,0.27311832089751686,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5407665323204278,0.5319480050476443,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.5319480050476443,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5319480050476443,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.5407665323204278,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.5319480050476443,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.27311832089751686,0.5319480050476443,0.5407665323204278,0.5407665323204278
S,0.3894944836460256,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.3894944836460256,0.5032392948826955,0.5032392948826955,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3796938229442129,0.3894944836460256,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.3894944836460256,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3894944836460256,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.3796938229442129,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.3894944836460256,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.5032392948826955,0.3894944836460256,0.3796938229442129,0.3796938229442129
DB,0.9892814396074039,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.9892814396074039,0.7348408935009958,0.7348408935009958,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9932028778998546,0.9892814396074039,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.9892814396074039,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9892814396074039,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.9932028778998546,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.9892814396074039,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.7348408935009958,0.9892814396074039,0.9932028778998546,0.9932028778998546
CH,99.58025291452597,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,158.04542372995837,158.04542372995837,158.04542372995837,158.04542372995837,158.04542372995837,99.58025291452597,158.04542372995837,158.04542372995837,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,97.84940809386138,99.58025291452597,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,158.04542372995837,158.04542372995837,158.04542372995837,158.04542372995837,99.58025291452597,158.04542372995837,158.04542372995837,158.04542372995837,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,99.58025291452597,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,97.84940809386138,158.04542372995837,158.04542372995837,158.04542372995837,99.58025291452597,158.04542372995837,158.04542372995837,158.04542372995837,158.04542372995837,99.58025291452597,97.84940809386138,97.84940809386138
AD-S,0.2129269338213074,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.2129269338213074,0.6677732034952935,0.6677732034952935,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.5167295760003796,0.2129269338213074,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.2129269338213074,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.2129269338213074,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.5167295760003796,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.2129269338213074,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.6677732034952935,0.2129269338213074,0.5167295760003796,0.5167295760003796
AD-DB,1.5143707137810383,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.6552334990560187,0.6552334990560187,0.6552334990560187,0.6552334990560187,0.6552334990560187,1.5143707137810383,0.6552334990560187,0.6552334990560187,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,0.9233112693713256,1.5143707137810383,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.6552334990560187,0.6552334990560187,0.6552334990560187,0.6552334990560187,1.5143707137810383,0.6552334990560187,0.6552334990560187,0.6552334990560187,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,1.5143707137810383,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.9233112693713256,0.6552334990560187,0.6552334990560187,0.6552334990560187,1.5143707137810383,0.6552334990560187,0.6552334990560187,0.6552334990560187,0.6552334990560187,1.5143707137810383,0.9233112693713256,0.9233112693713256
AD-CH,191.5915147391666,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,311.9912537120917,311.9912537120917,311.9912537120917,311.9912537120917,311.9912537120917,191.5915147391666,311.9912537120917,311.9912537120917,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,297.8989129217251,191.5915147391666,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,311.9912537120917,311.9912537120917,311.9912537120917,311.9912537120917,191.5915147391666,311.9912537120917,311.9912537120917,311.9912537120917,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,191.5915147391666,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,297.8989129217251,311.9912537120917,311.9912537120917,311.9912537120917,191.5915147391666,311.9912537120917,311.9912537120917,311.9912537120917,311.9912537120917,191.5915147391666,297.8989129217251,297.8989129217251
AD-idea,1.7761678788658373,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,9.346009751306113,9.346009751306113,9.346009751306113,9.346009751306113,9.346009751306113,1.7761678788658373,9.346009751306113,9.346009751306113,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,4.744516535228474,1.7761678788658373,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,9.346009751306113,9.346009751306113,9.346009751306113,9.346009751306113,1.7761678788658373,9.346009751306113,9.346009751306113,9.346009751306113,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,1.7761678788658373,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,4.744516535228474,9.346009751306113,9.346009751306113,9.346009751306113,1.7761678788658373,9.346009751306113,9.346009751306113,9.346009751306113,9.346009751306113,1.7761678788658373,4.744516535228474,4.744516535228474
