,labels_dense_HDBSCAN_params1,labels_dense_HDBSCAN_params10,labels_dense_HDBSCAN_params11,labels_dense_HDBSCAN_params12,labels_dense_HDBSCAN_params13,labels_dense_HDBSCAN_params14,labels_dense_HDBSCAN_params15,labels_dense_HDBSCAN_params16,labels_dense_HDBSCAN_params17,labels_dense_HDBSCAN_params18,labels_dense_HDBSCAN_params19,labels_dense_HDBSCAN_params2,labels_dense_HDBSCAN_params20,labels_dense_HDBSCAN_params21,labels_dense_HDBSCAN_params22,labels_dense_HDBSCAN_params23,labels_dense_HDBSCAN_params24,labels_dense_HDBSCAN_params25,labels_dense_HDBSCAN_params26,labels_dense_HDBSCAN_params27,labels_dense_HDBSCAN_params28,labels_dense_HDBSCAN_params29,labels_dense_HDBSCAN_params3,labels_dense_HDBSCAN_params30,labels_dense_HDBSCAN_params31,labels_dense_HDBSCAN_params32,labels_dense_HDBSCAN_params33,labels_dense_HDBSCAN_params34,labels_dense_HDBSCAN_params35,labels_dense_HDBSCAN_params36,labels_dense_HDBSCAN_params37,labels_dense_HDBSCAN_params38,labels_dense_HDBSCAN_params39,labels_dense_HDBSCAN_params4,labels_dense_HDBSCAN_params40,labels_dense_HDBSCAN_params41,labels_dense_HDBSCAN_params42,labels_dense_HDBSCAN_params43,labels_dense_HDBSCAN_params44,labels_dense_HDBSCAN_params45,labels_dense_HDBSCAN_params46,labels_dense_HDBSCAN_params47,labels_dense_HDBSCAN_params48,labels_dense_HDBSCAN_params49,labels_dense_HDBSCAN_params5,labels_dense_HDBSCAN_params50,labels_dense_HDBSCAN_params51,labels_dense_HDBSCAN_params52,labels_dense_HDBSCAN_params53,labels_dense_HDBSCAN_params54,labels_dense_HDBSCAN_params55,labels_dense_HDBSCAN_params56,labels_dense_HDBSCAN_params57,labels_dense_HDBSCAN_params58,labels_dense_HDBSCAN_params59,labels_dense_HDBSCAN_params6,labels_dense_HDBSCAN_params60,labels_dense_HDBSCAN_params61,labels_dense_HDBSCAN_params62,labels_dense_HDBSCAN_params63,labels_dense_HDBSCAN_params7,labels_dense_HDBSCAN_params8,labels_dense_HDBSCAN_params9
CS,0.621062214972792,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.621062214972792,0.5993900021559572,0.5993900021559572,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.5781844922899445,0.621062214972792,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.621062214972792,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.621062214972792,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5781844922899445,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.621062214972792,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.5993900021559572,0.621062214972792,0.5781844922899445,0.5781844922899445
SF,0.5167006320156904,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5167006320156904,0.5615731035565663,0.5615731035565663,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5369031988989443,0.5167006320156904,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5167006320156904,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5167006320156904,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5369031988989443,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5167006320156904,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5615731035565663,0.5167006320156904,0.5369031988989443,0.5369031988989443
SD,359629.2468829384,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,222890.2137221484,222890.2137221484,222890.2137221484,222890.2137221484,222890.2137221484,359629.2468829384,222890.2137221484,222890.2137221484,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,343754.74777763814,359629.2468829384,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,222890.2137221484,222890.2137221484,222890.2137221484,222890.2137221484,359629.2468829384,222890.2137221484,222890.2137221484,222890.2137221484,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,359629.2468829384,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,343754.74777763814,222890.2137221484,222890.2137221484,222890.2137221484,359629.2468829384,222890.2137221484,222890.2137221484,222890.2137221484,222890.2137221484,359629.2468829384,343754.74777763814,343754.74777763814
SDbw,0.4716651830641747,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.4716651830641747,0.2353476258898321,0.2353476258898321,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.40659868375894676,0.4716651830641747,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.4716651830641747,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.4716651830641747,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.40659868375894676,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.4716651830641747,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.2353476258898321,0.4716651830641747,0.40659868375894676,0.40659868375894676
XB*,0.16507927654773943,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.16507927654773943,0.0677085774630987,0.0677085774630987,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.11997270960463922,0.16507927654773943,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.16507927654773943,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.16507927654773943,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.11997270960463922,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.16507927654773943,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.0677085774630987,0.16507927654773943,0.11997270960463922,0.11997270960463922
S,0.7126580965259388,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.7126580965259388,0.8355797135248528,0.8355797135248528,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7711266809148278,0.7126580965259388,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.7126580965259388,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7126580965259388,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.7711266809148278,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.7126580965259388,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.8355797135248528,0.7126580965259388,0.7711266809148278,0.7711266809148278
DB,0.417117992459579,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.417117992459579,0.2897910423119129,0.2897910423119129,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.3606548651817183,0.417117992459579,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.417117992459579,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.417117992459579,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.3606548651817183,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.417117992459579,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.2897910423119129,0.417117992459579,0.3606548651817183,0.3606548651817183
CH,592.8145591377462,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,1239.2048520945125,1239.2048520945125,1239.2048520945125,1239.2048520945125,1239.2048520945125,592.8145591377462,1239.2048520945125,1239.2048520945125,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,802.3974813802342,592.8145591377462,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,1239.2048520945125,1239.2048520945125,1239.2048520945125,1239.2048520945125,592.8145591377462,1239.2048520945125,1239.2048520945125,1239.2048520945125,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,592.8145591377462,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,802.3974813802342,1239.2048520945125,1239.2048520945125,1239.2048520945125,592.8145591377462,1239.2048520945125,1239.2048520945125,1239.2048520945125,1239.2048520945125,592.8145591377462,802.3974813802342,802.3974813802342
AD-S,0.7385277504946751,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.7385277504946751,0.8479725889272725,0.8479725889272725,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7898059148485407,0.7385277504946751,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.7385277504946751,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7385277504946751,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.7898059148485407,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.7385277504946751,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.8479725889272725,0.7385277504946751,0.7898059148485407,0.7898059148485407
AD-DB,0.5604567819608017,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.5604567819608017,0.3930670801902429,0.3930670801902429,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.49317849359654603,0.5604567819608017,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.5604567819608017,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.5604567819608017,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.49317849359654603,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.5604567819608017,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.3930670801902429,0.5604567819608017,0.49317849359654603,0.49317849359654603
AD-CH,634.2425052366256,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,863.61479045297,863.61479045297,863.61479045297,863.61479045297,863.61479045297,634.2425052366256,863.61479045297,863.61479045297,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,692.1687728717706,634.2425052366256,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,863.61479045297,863.61479045297,863.61479045297,863.61479045297,634.2425052366256,863.61479045297,863.61479045297,863.61479045297,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,634.2425052366256,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,692.1687728717706,863.61479045297,863.61479045297,863.61479045297,634.2425052366256,863.61479045297,863.61479045297,863.61479045297,863.61479045297,634.2425052366256,692.1687728717706,692.1687728717706
AD-idea,32.27217429232365,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,48.17509020773607,48.17509020773607,48.17509020773607,48.17509020773607,48.17509020773607,32.27217429232365,48.17509020773607,48.17509020773607,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,34.72301983289563,32.27217429232365,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,48.17509020773607,48.17509020773607,48.17509020773607,48.17509020773607,32.27217429232365,48.17509020773607,48.17509020773607,48.17509020773607,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,32.27217429232365,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,34.72301983289563,48.17509020773607,48.17509020773607,48.17509020773607,32.27217429232365,48.17509020773607,48.17509020773607,48.17509020773607,48.17509020773607,32.27217429232365,34.72301983289563,34.72301983289563
