733 -77 121 -178 693 795 -12 391 140 698 151 179 650 1337 207 256 392 711 567 268 335 301 104 859 367 685 277 538 885 1033 848 174
-27 490 680 1117 470 788 602 62 733 454 813 7 795 457 317 1067 797 790 451 82 37 382 -1 330 484 374 571 -325 785 457 706 367
449 100 587 243 591 810 559 1206 652 481 573 563 730 289 625 167 552 738 817 368 935 423 69 543 764 249 9 500 463 217 980 794
862 36 398 326 365 868 296 269 872 1148 969 175 -233 222 453 616 318 913 707 504 -9 917 484 -139 942 1182 419 133 901 1015 755 -245
269 174 704 1030 504 444 -32 21 502 1016 323 291 107 42 844 409 796 -163 371 1041 82 131 454 497 604 457 521 503 169 340 17 567
181 694 688 -258 800 745 539 -289 -175 786 315 605 -518 672 235 224 851 369 628 192 1201 208 784 310 553 428 406 388 173 640 580 477
974 799 247 545 878 454 506 355 328 813 579 728 558 333 119 376 701 658 -77 1150 270 467 576 1100 198 207 145 581 702 562 1165 378
576 -141 -355 688 688 84 477 717 388 205 474 1218 791 342 822 597 528 621 623 27 593 374 483 165 640 572 490 596 628 832 -19 1104
524 363 822 479 1098 574 852 514 380 751 1040 938 736 806 870 872 906 -207 255 783 764 -218 408 -73 40 520 271 324 344 588 796 158
437 606 392 765 515 931 116 1397 282 1005 911 1108 787 248 -566 232 889 585 131 62 80 328 445 1051 603 287 636 213 1040 -42 712 14
348 732 660 424 535 -58 -42 696 1141 800 591 860 551 826 644 544 -68 633 629 777 455 618 318 1066 317 295 517 -102 184 -80 1096 647
307 149 1248 -83 505 977 274 143 26 800 244 155 -129 263 786 722 482 292 241 -36 630 539 466 608 780 712 -215 378 608 477 282 418
1139 979 529 358 687 837 627 117 519 558 106 554 723 701 982 18 590 322 811 867 19 371 149 465 481 970 678 879 845 120 519 843
1000 771 -117 660 477 754 247 532 387 960 722 411 276 347 1104 429 1230 565 85 907 -239 538 1340 1108 1013 846 935 201 790 638 994 1099
338 -22 516 1043 -15 420 -203 260 634 487 197 1036 350 -186 1201 885 613 153 118 545 554 -17 141 675 46 897 361 911 294 743 588 1109
266 1249 1020 260 291 630 775 151 59 -125 1051 493 -136 399 795 645 1182 573 393 605 1049 737 455 121 446 30 651 648 143 214 800 485
696 286 212 393 76 292 842 271 1066 841 820 624 244 107 90 573 1364 671 1041 446 292 787 323 395 535 113 592 450 31 516 757 209
1333 43 187 711 522 153 756 82 772 942 734 570 264 162 772 777 292 572 1238 357 655 637 743 1129 951 197 581 -289 371 -189 10 614
1293 672 1136 -294 76 212 237 854 120 162 248 -309 339 644 406 506 565 314 344 413 538 309 61 617 -84 242 328 153 199 700 1124 -69
344 529 535 -98 534 500 682 78 480 184 601 1103 790 330 593 566 25 1271 710 855 214 55 313 535 437 127 769 287 1010 430 371 437
462 604 84 1170 777 980 63 646 840 1034 -128 179 375 629 92 941 138 -204 555 338 522 449 1002 740 464 15 336 332 -49 781 0 -2
231 86 356 -16 367 398 635 595 419 622 402 992 235 296 500 225 963 725 750 690 759 246 680 112 161 636 483 591 294 232 371 522
378 798 385 -76 655 919 665 807 197 620 709 482 51 540 993 322 1269 435 632 135 -280 828 719 -535 418 352 819 752 153 850 486 537
664 810 -133 173 7 698 1311 101 200 760 918 689 613 -23 381 472 1127 458 460 422 114 1230 200 164 619 177 649 1012 68 371 320 602
782 134 515 299 616 148 453 759 482 756 434 802 105 161 1102 524 1087 998 603 113 738 264 283 166 404 437 262 -31 455 12 687 232
-157 48 505 636 603 65 830 883 808 788 547 728 1010 557 419 246 28 1130 619 1119 799 752 1118 519 346 103 208 72 418 -49 -87 -200
260 412 -206 292 1042 978 553 323 134 445 467 820 683 539 481 181 -362 734 260 827 385 434 225 955 540 76 313 -49 491 0 -48 1230
1259 487 927 307 281 701 762 462 964 1025 852 492 1116 977 338 587 582 -363 339 571 726 898 653 118 446 1158 1028 384 464 752 160 536
869 137 991 476 307 -97 634 620 44 -339 348 -38 -201 491 384 182 125 610 555 933 438 -218 246 146 436 8 0 44 382 727 338 360
1000 967 449 194 744 501 982 609 256 263 812 349 197 1148 92 31 658 327 620 382 551 480 290 772 394 538 670 256 485 865 471 668
435 657 308 509 830 982 439 475 469 774 -183 951 58 333 846 496 516 561 603 413 448 917 894 1325 1039 746 806 709 563 54 617 259
673 836 -55 815 428 831 798 166 350 663 -14 444 1009 837 1069 301 240 674 295 71 974 857 432 683 1086 227 1012 116 93 566 328 468
413 844 347 50 461 1365 88 557 42 -58 277 803 995 536 444 686 285 458 758 -72 291 435 664 -82 -154 -244 209 762 662 819 439 441
451 327 1413 639 190 423 827 -195 405 900 718 336 812 462 147 428 977 662 492 -45 375 783 826 -99 118 408 367 727 -62 244 798 831
-23 719 -10 718 750 561 149 -215 1016 -29 259 403 512 692 654 576 426 173 857 638 756 421 762 -380 888 428 335 308 270 506 579 1079
513 81 1314 485 443 307 -4 940 71 863 397 709 390 616 497 512 951 505 106 -74 295 732 717 787 648 639 230 705 1039 455 737 293
878 740 547 161 627 1096 546 1326 42 232 251 506 836 310 508 708 552 528 477 1017 218 1059 291 742 706 501 521 666 429 277 908 392
522 429 605 765 247 -324 1289 77 590 163 483 -155 1229 428 452 795 249 -115 985 -237 584 -32 641 717 441 297 218 491 348 159 395 343
1498 376 315 748 1186 201 442 250 940 763 735 202 541 899 1073 398 705 872 603 908 -197 726 527 795 1284 780 -77 140 762 780 1126 830
164 1317 384 605 260 768 1057 1025 523 500 780 417 873 993 641 312 487 1002 1579 795 293 254 522 841 41 556 737 792 537 -12 1047 1022
568 355 443 401 578 652 43 -49 414 557 15 611 891 328 854 196 669 109 429 58 476 701 985 219 350 -138 710 178 185 454 938 169
914 766 516 824 487 92 504 447 85 872 218 -73 176 640 903 596 558 1320 178 303 401 89 279 1141 449 625 135 438 929 302 1164 646
